Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
19:17:30,2831335424.00 ,2795810816.00 ,2822397952.00 ,2843828224.00 ,2794999808.00 ,2822823936.00 ,2825457664.00 ,2876088320.00 ,2702479360.00 ,2819964928.00 ,2834636800.00 ,2804035584.00 ,2773295104.00 ,2825854976.00 ,2741276672.00 ,2798260224.00 ,2743586816.00 ,2794921984.00 ,2783588352.00 ,2789294080.00 ,2758172672.00 ,2843074560.00 ,2842189824.00 ,2812891136.00 ,2791563264.00 ,2732953600.00 ,2790871040.00 ,2816585728.00 ,2643091456.00 ,2771234816.00 ,2791714816.00 ,2812674048.00 ,2778435584.00 ,2837200896.00 ,2836869120.00 ,2845765632.00 ,2817982464.00 ,2775556096.00 ,2728210432.00 ,2791079936.00 ,2817314816.00 ,2857582592.00 ,2788667392.00 ,2809286656.00 ,2815307776.00 ,2811039744.00 ,2843164672.00 ,2830880768.00 ,2780962816.00 ,2797740032.00 ,2773757952.00 ,2768498688.00 ,2750427136.00 ,2773426176.00 ,2777718784.00 ,2743672832.00 ,2627792896.00 ,2731188224.00 ,2785329152.00 ,2743992320.00 ,2759188480.00 ,2737459200.00 ,2815660032.00 ,2769641472.00 ,2773479424.00 ,2744180736.00 ,2599878656.00 ,2779586560.00 ,2771005440.00 ,2797326336.00 ,2721562624.00 ,2776788992.00 ,2707488768.00 ,2765668352.00 ,2778419200.00 ,,208767139840.00 
19:17:45,2830364672.00 ,2797424640.00 ,2820849664.00 ,2843328512.00 ,2795040768.00 ,2819756032.00 ,2827001856.00 ,2873778176.00 ,2702442496.00 ,2819420160.00 ,2834477056.00 ,2806673408.00 ,2775785472.00 ,2826039296.00 ,2742054912.00 ,2799865856.00 ,2742693888.00 ,2798272512.00 ,2793586688.00 ,2789724160.00 ,2756513792.00 ,2841559040.00 ,2843168768.00 ,2812735488.00 ,2784202752.00 ,2733539328.00 ,2793250816.00 ,2817585152.00 ,2643480576.00 ,2765938688.00 ,2786443264.00 ,2814582784.00 ,2777497600.00 ,2837467136.00 ,2841948160.00 ,2846699520.00 ,2819244032.00 ,2778308608.00 ,2727706624.00 ,2792669184.00 ,2816385024.00 ,2858741760.00 ,2788167680.00 ,2808418304.00 ,2815180800.00 ,2811727872.00 ,2843107328.00 ,2832285696.00 ,2780909568.00 ,2812268544.00 ,2775969792.00 ,2764288000.00 ,2749689856.00 ,2776477696.00 ,2776576000.00 ,2736349184.00 ,2628751360.00 ,2728841216.00 ,2788737024.00 ,2743885824.00 ,2755895296.00 ,2734993408.00 ,2805010432.00 ,2780667904.00 ,2772750336.00 ,2743422976.00 ,2599657472.00 ,2778238976.00 ,2771349504.00 ,2795094016.00 ,2724610048.00 ,2778054656.00 ,2704076800.00 ,2776260608.00 ,2778828800.00 ,,208788791296.00 
19:18:00,2832859136.00 ,2799063040.00 ,2821808128.00 ,2857992192.00 ,2795675648.00 ,2824245248.00 ,2825150464.00 ,2876207104.00 ,2701357056.00 ,2819002368.00 ,2833334272.00 ,2807443456.00 ,2777120768.00 ,2826747904.00 ,2744356864.00 ,2799423488.00 ,2740051968.00 ,2799095808.00 ,2780471296.00 ,2787528704.00 ,2755186688.00 ,2843951104.00 ,2845118464.00 ,2812264448.00 ,2783686656.00 ,2732732416.00 ,2790404096.00 ,2821513216.00 ,2644156416.00 ,2762080256.00 ,2791804928.00 ,2817376256.00 ,2779414528.00 ,2834866176.00 ,2834554880.00 ,2846842880.00 ,2817417216.00 ,2779947008.00 ,2727378944.00 ,2791927808.00 ,2819854336.00 ,2857246720.00 ,2799247360.00 ,2808791040.00 ,2833154048.00 ,2811813888.00 ,2842898432.00 ,2821697536.00 ,2777563136.00 ,2794582016.00 ,2775076864.00 ,2764296192.00 ,2748813312.00 ,2775900160.00 ,2775654400.00 ,2735939584.00 ,2627276800.00 ,2732064768.00 ,2787897344.00 ,2743320576.00 ,2755022848.00 ,2736918528.00 ,2804649984.00 ,2771542016.00 ,2771767296.00 ,2743685120.00 ,2603790336.00 ,2780442624.00 ,2769960960.00 ,2795847680.00 ,2719371264.00 ,2778320896.00 ,2707890176.00 ,2762534912.00 ,2778869760.00 ,,208775262208.00 
19:18:15,2833870848.00 ,2807377920.00 ,2818572288.00 ,2844651520.00 ,2798718976.00 ,2823413760.00 ,2824134656.00 ,2877202432.00 ,2702241792.00 ,2817236992.00 ,2835349504.00 ,2807476224.00 ,2778128384.00 ,2828038144.00 ,2744238080.00 ,2800857088.00 ,2741174272.00 ,2800660480.00 ,2782724096.00 ,2791968768.00 ,2755813376.00 ,2843234304.00 ,2842689536.00 ,2812338176.00 ,2783580160.00 ,2734714880.00 ,2790707200.00 ,2821087232.00 ,2646249472.00 ,2763395072.00 ,2792538112.00 ,2819416064.00 ,2780315648.00 ,2834821120.00 ,2835361792.00 ,2849034240.00 ,2818134016.00 ,2777882624.00 ,2729529344.00 ,2793164800.00 ,2821120000.00 ,2856603648.00 ,2788810752.00 ,2809765888.00 ,2819649536.00 ,2813763584.00 ,2843115520.00 ,2818441216.00 ,2786807808.00 ,2799177728.00 ,2781224960.00 ,2770636800.00 ,2748280832.00 ,2776399872.00 ,2777628672.00 ,2736795648.00 ,2628669440.00 ,2729177088.00 ,2790260736.00 ,2744119296.00 ,2755211264.00 ,2741174272.00 ,2805616640.00 ,2773065728.00 ,2782298112.00 ,2747248640.00 ,2599772160.00 ,2778980352.00 ,2771685376.00 ,2796527616.00 ,2721882112.00 ,2775670784.00 ,2708606976.00 ,2762055680.00 ,2790436864.00 ,,208832724992.00 
19:18:30,2833162240.00 ,2797187072.00 ,2821423104.00 ,2845450240.00 ,2800840704.00 ,2822389760.00 ,2825539584.00 ,2874961920.00 ,2712924160.00 ,2815922176.00 ,2834460672.00 ,2804686848.00 ,2776899584.00 ,2826895360.00 ,2744004608.00 ,2800009216.00 ,2740281344.00 ,2797318144.00 ,2784149504.00 ,2786144256.00 ,2758676480.00 ,2839859200.00 ,2841243648.00 ,2810892288.00 ,2783780864.00 ,2732593152.00 ,2794131456.00 ,2818437120.00 ,2642210816.00 ,2761842688.00 ,2792538112.00 ,2820214784.00 ,2780614656.00 ,2836877312.00 ,2836934656.00 ,2849746944.00 ,2826313728.00 ,2777239552.00 ,2738413568.00 ,2791854080.00 ,2826563584.00 ,2856603648.00 ,2791120896.00 ,2808807424.00 ,2818736128.00 ,2809995264.00 ,2839977984.00 ,2817957888.00 ,2779815936.00 ,2799599616.00 ,2775457792.00 ,2769158144.00 ,2749665280.00 ,2775392256.00 ,2778320896.00 ,2736340992.00 ,2629832704.00 ,2731839488.00 ,2789691392.00 ,2745815040.00 ,2769698816.00 ,2740482048.00 ,2805362688.00 ,2772041728.00 ,2772377600.00 ,2747346944.00 ,2597801984.00 ,2778587136.00 ,2770812928.00 ,2795880448.00 ,2723106816.00 ,2779742208.00 ,2706472960.00 ,2763165696.00 ,2778038272.00 ,,208810676224.00 
19:18:45,2834337792.00 ,2798960640.00 ,2820702208.00 ,2844536832.00 ,2801635328.00 ,2822389760.00 ,2826219520.00 ,2871640064.00 ,2702942208.00 ,2821509120.00 ,2840756224.00 ,2809995264.00 ,2776231936.00 ,2830667776.00 ,2746138624.00 ,2800848896.00 ,2740703232.00 ,2799009792.00 ,2785140736.00 ,2790006784.00 ,2757652480.00 ,2842779648.00 ,2842030080.00 ,2809987072.00 ,2784010240.00 ,2733936640.00 ,2793369600.00 ,2821914624.00 ,2641854464.00 ,2765193216.00 ,2788528128.00 ,2819592192.00 ,2780233728.00 ,2836938752.00 ,2835873792.00 ,2850746368.00 ,2819371008.00 ,2777645056.00 ,2727002112.00 ,2792644608.00 ,2820091904.00 ,2855419904.00 ,2790760448.00 ,2809176064.00 ,2818670592.00 ,2812895232.00 ,2843017216.00 ,2819325952.00 ,2778181632.00 ,2798436352.00 ,2775855104.00 ,2765537280.00 ,2753019904.00 ,2780872704.00 ,2778460160.00 ,2740621312.00 ,2628509696.00 ,2731614208.00 ,2790932480.00 ,2746294272.00 ,2757156864.00 ,2738405376.00 ,2806468608.00 ,2773598208.00 ,2774093824.00 ,2747621376.00 ,2600607744.00 ,2779422720.00 ,2772647936.00 ,2794389504.00 ,2721673216.00 ,2778836992.00 ,2707247104.00 ,2761793536.00 ,2776113152.00 ,,208813445120.00 
19:19:00,2833764352.00 ,2798960640.00 ,2818433024.00 ,2844405760.00 ,2799763456.00 ,2822344704.00 ,2823217152.00 ,2874777600.00 ,2702708736.00 ,2822524928.00 ,2840604672.00 ,2809180160.00 ,2777079808.00 ,2843807744.00 ,2746515456.00 ,2803568640.00 ,2736922624.00 ,2798800896.00 ,2778685440.00 ,2799837184.00 ,2768355328.00 ,2845151232.00 ,2843058176.00 ,2812841984.00 ,2784362496.00 ,2732687360.00 ,2792226816.00 ,2822029312.00 ,2641530880.00 ,2763980800.00 ,2792329216.00 ,2818043904.00 ,2795278336.00 ,2833850368.00 ,2833805312.00 ,2850930688.00 ,2819100672.00 ,2778075136.00 ,2729754624.00 ,2801319936.00 ,2818760704.00 ,2857627648.00 ,2789470208.00 ,2820608000.00 ,2817884160.00 ,2810462208.00 ,2846064640.00 ,2818904064.00 ,2778509312.00 ,2795216896.00 ,2776412160.00 ,2766888960.00 ,2751610880.00 ,2777104384.00 ,2778664960.00 ,2740703232.00 ,2628521984.00 ,2732855296.00 ,2790014976.00 ,2748473344.00 ,2756907008.00 ,2738192384.00 ,2806460416.00 ,2775990272.00 ,2772512768.00 ,2746400768.00 ,2601267200.00 ,2778812416.00 ,2772434944.00 ,2807042048.00 ,2724278272.00 ,2778574848.00 ,2707320832.00 ,2762690560.00 ,2779443200.00 ,,208887701504.00 
19:19:15,2834661376.00 ,2800218112.00 ,2818433024.00 ,2844127232.00 ,2801352704.00 ,2824617984.00 ,2824335360.00 ,2875944960.00 ,2702237696.00 ,2823364608.00 ,2839703552.00 ,2809081856.00 ,2778980352.00 ,2830225408.00 ,2747355136.00 ,2802761728.00 ,2742038528.00 ,2801119232.00 ,2783797248.00 ,2791051264.00 ,2761793536.00 ,2844614656.00 ,2843897856.00 ,2814660608.00 ,2788036608.00 ,2733051904.00 ,2792108032.00 ,2823528448.00 ,2646515712.00 ,2764742656.00 ,2791567360.00 ,2819588096.00 ,2780516352.00 ,2837590016.00 ,2853814272.00 ,2850930688.00 ,2819350528.00 ,2785923072.00 ,2729549824.00 ,2794545152.00 ,2819612672.00 ,2858307584.00 ,2790412288.00 ,2810830848.00 ,2821447680.00 ,2813353984.00 ,2846162944.00 ,2820591616.00 ,2780127232.00 ,2797117440.00 ,2776428544.00 ,2768191488.00 ,2752348160.00 ,2776129536.00 ,2778767360.00 ,2742358016.00 ,2639667200.00 ,2731474944.00 ,2789728256.00 ,2749534208.00 ,2763788288.00 ,2740412416.00 ,2806394880.00 ,2776854528.00 ,2773786624.00 ,2744242176.00 ,2600820736.00 ,2781966336.00 ,2781212672.00 ,2797350912.00 ,2724478976.00 ,2779992064.00 ,2721390592.00 ,2766082048.00 ,2782298112.00 ,,208955396096.00 
19:19:30,2842066944.00 ,2797912064.00 ,2820952064.00 ,2844499968.00 ,2801659904.00 ,2820628480.00 ,2825773056.00 ,2874667008.00 ,2700038144.00 ,2824937472.00 ,2833690624.00 ,2807369728.00 ,2775048192.00 ,2828460032.00 ,2744762368.00 ,2814111744.00 ,2741198848.00 ,2799149056.00 ,2783682560.00 ,2790588416.00 ,2761416704.00 ,2844909568.00 ,2844803072.00 ,2815934464.00 ,2784407552.00 ,2732040192.00 ,2792579072.00 ,2822332416.00 ,2642939904.00 ,2762715136.00 ,2791858176.00 ,2818285568.00 ,2781474816.00 ,2841120768.00 ,2838597632.00 ,2852155392.00 ,2818355200.00 ,2777632768.00 ,2727620608.00 ,2795851776.00 ,2820829184.00 ,2856370176.00 ,2790670336.00 ,2809339904.00 ,2821345280.00 ,2809143296.00 ,2842648576.00 ,2820493312.00 ,2783244288.00 ,2800672768.00 ,2777296896.00 ,2767716352.00 ,2754588672.00 ,2777858048.00 ,2782003200.00 ,2741035008.00 ,2631958528.00 ,2731024384.00 ,2790408192.00 ,2747396096.00 ,2761138176.00 ,2740576256.00 ,2806816768.00 ,2774876160.00 ,2775281664.00 ,2743152640.00 ,2602106880.00 ,2779578368.00 ,2774183936.00 ,2796584960.00 ,2722713600.00 ,2778537984.00 ,2708942848.00 ,2763177984.00 ,2777948160.00 ,,208879886336.00 
19:19:45,2833100800.00 ,2799824896.00 ,2822656000.00 ,2847776768.00 ,2802827264.00 ,2823733248.00 ,2836000768.00 ,2872442880.00 ,2701979648.00 ,2822955008.00 ,2837458944.00 ,2819137536.00 ,2778509312.00 ,2830770176.00 ,2745561088.00 ,2802724864.00 ,2755559424.00 ,2800521216.00 ,2783576064.00 ,2792083456.00 ,2760282112.00 ,2845741056.00 ,2845999104.00 ,2815348736.00 ,2791112704.00 ,2732552192.00 ,2793762816.00 ,2824003584.00 ,2644512768.00 ,2765086720.00 ,2793336832.00 ,2818727936.00 ,2782183424.00 ,2841088000.00 ,2835607552.00 ,2851553280.00 ,2820206592.00 ,2779701248.00 ,2731184128.00 ,2795036672.00 ,2821636096.00 ,2858885120.00 ,2792919040.00 ,2809434112.00 ,2821103616.00 ,2811580416.00 ,2845556736.00 ,2821382144.00 ,2782531584.00 ,2801037312.00 ,2773807104.00 ,2769453056.00 ,2756386816.00 ,2780385280.00 ,2782355456.00 ,2742501376.00 ,2631467008.00 ,2730688512.00 ,2798432256.00 ,2746429440.00 ,2760732672.00 ,2748846080.00 ,2805555200.00 ,2776903680.00 ,2775658496.00 ,2756284416.00 ,2600632320.00 ,2784333824.00 ,2772680704.00 ,2799636480.00 ,2722643968.00 ,2780299264.00 ,2706153472.00 ,2762936320.00 ,2778132480.00 ,,208985628672.00 
19:20:00,2834137088.00 ,2799394816.00 ,2823331840.00 ,2847543296.00 ,2802683904.00 ,2823921664.00 ,2827665408.00 ,2874388480.00 ,2703388672.00 ,2822995968.00 ,2839097344.00 ,2808942592.00 ,2778800128.00 ,2829631488.00 ,2756554752.00 ,2804662272.00 ,2741506048.00 ,2801790976.00 ,2783891456.00 ,2788392960.00 ,2760392704.00 ,2834292736.00 ,2844745728.00 ,2816114688.00 ,2788716544.00 ,2735210496.00 ,2791895040.00 ,2825916416.00 ,2635120640.00 ,2764468224.00 ,2793336832.00 ,2819620864.00 ,2782658560.00 ,2835296256.00 ,2836529152.00 ,2850328576.00 ,2820993024.00 ,2779521024.00 ,2731839488.00 ,2795413504.00 ,2820636672.00 ,2861379584.00 ,2791817216.00 ,2809536512.00 ,2818977792.00 ,2813276160.00 ,2851405824.00 ,2822025216.00 ,2782134272.00 ,2801192960.00 ,2773618688.00 ,2768855040.00 ,2755158016.00 ,2779791360.00 ,2783354880.00 ,2742259712.00 ,2634240000.00 ,2733359104.00 ,2786713600.00 ,2759266304.00 ,2758754304.00 ,2741993472.00 ,2806398976.00 ,2772955136.00 ,2775937024.00 ,2750578688.00 ,2602442752.00 ,2785697792.00 ,2772905984.00 ,2798170112.00 ,2724360192.00 ,2788364288.00 ,2706845696.00 ,2766385152.00 ,2780659712.00 ,,208956579840.00 
19:20:15,2833244160.00 ,2799931392.00 ,2817454080.00 ,2845233152.00 ,2800709632.00 ,2823921664.00 ,2828566528.00 ,2875486208.00 ,2702225408.00 ,2822787072.00 ,2839105536.00 ,2809204736.00 ,2779561984.00 ,2832715776.00 ,2746826752.00 ,2806009856.00 ,2741538816.00 ,2799882240.00 ,2786463744.00 ,2792345600.00 ,2761072640.00 ,2834718720.00 ,2848325632.00 ,2815893504.00 ,2798043136.00 ,2733768704.00 ,2794373120.00 ,2823888896.00 ,2634670080.00 ,2775932928.00 ,2790944768.00 ,2821095424.00 ,2783240192.00 ,2842714112.00 ,2837856256.00 ,2852376576.00 ,2820141056.00 ,2780815360.00 ,2732822528.00 ,2795474944.00 ,2820657152.00 ,2861760512.00 ,2795716608.00 ,2808872960.00 ,2819084288.00 ,2814992384.00 ,2847698944.00 ,2821877760.00 ,2782359552.00 ,2799554560.00 ,2774286336.00 ,2769440768.00 ,2755051520.00 ,2780282880.00 ,2783137792.00 ,2743009280.00 ,2632912896.00 ,2736840704.00 ,2789879808.00 ,2745020416.00 ,2763005952.00 ,2743361536.00 ,2816778240.00 ,2777837568.00 ,2777047040.00 ,2748137472.00 ,2600914944.00 ,2784485376.00 ,2774626304.00 ,2798403584.00 ,2724069376.00 ,2782150656.00 ,2710175744.00 ,2765275136.00 ,2781327360.00 ,,208991416320.00 
19:20:30,2828591104.00 ,2799931392.00 ,2821070848.00 ,2845679616.00 ,2802929664.00 ,2824007680.00 ,2830598144.00 ,2874884096.00 ,2700664832.00 ,2818772992.00 ,2836717568.00 ,2809098240.00 ,2776592384.00 ,2828980224.00 ,2744926208.00 ,2811195392.00 ,2742403072.00 ,2799902720.00 ,2801885184.00 ,2794283008.00 ,2762801152.00 ,2832429056.00 ,2847469568.00 ,2815725568.00 ,2785243136.00 ,2731225088.00 ,2797629440.00 ,2823094272.00 ,2634551296.00 ,2762592256.00 ,2794201088.00 ,2819244032.00 ,2781794304.00 ,2848821248.00 ,2837929984.00 ,2853072896.00 ,2818420736.00 ,2777223168.00 ,2731655168.00 ,2797473792.00 ,2820812800.00 ,2863448064.00 ,2795622400.00 ,2810494976.00 ,2819633152.00 ,2811518976.00 ,2845466624.00 ,2820915200.00 ,2783031296.00 ,2802012160.00 ,2776514560.00 ,2769580032.00 ,2754547712.00 ,2779983872.00 ,2783428608.00 ,2742140928.00 ,2631876608.00 ,2737131520.00 ,2791432192.00 ,2747793408.00 ,2762428416.00 ,2742890496.00 ,2806079488.00 ,2790187008.00 ,2774286336.00 ,2748178432.00 ,2603917312.00 ,2782584832.00 ,2774368256.00 ,2798239744.00 ,2735644672.00 ,2782973952.00 ,2713800704.00 ,2764681216.00 ,2781663232.00 ,,208995020800.00 
19:20:45,2829860864.00 ,2800988160.00 ,2821885952.00 ,2846973952.00 ,2802864128.00 ,2821791744.00 ,2830663680.00 ,2875322368.00 ,2704101376.00 ,2823409664.00 ,2839826432.00 ,2811580416.00 ,2781786112.00 ,2831835136.00 ,2748108800.00 ,2807742464.00 ,2741870592.00 ,2803462144.00 ,2786422784.00 ,2794172416.00 ,2760843264.00 ,2834317312.00 ,2844684288.00 ,2815131648.00 ,2786492416.00 ,2735595520.00 ,2797117440.00 ,2823294976.00 ,2633928704.00 ,2764877824.00 ,2792423424.00 ,2818449408.00 ,2782838784.00 ,2842644480.00 ,2838863872.00 ,2853072896.00 ,2822184960.00 ,2779947008.00 ,2735263744.00 ,2798399488.00 ,2823020544.00 ,2862915584.00 ,2801516544.00 ,2812141568.00 ,2825445376.00 ,2817032192.00 ,2847277056.00 ,2822078464.00 ,2782367744.00 ,2802438144.00 ,2776006656.00 ,2772402176.00 ,2753478656.00 ,2781188096.00 ,2785157120.00 ,2742575104.00 ,2630402048.00 ,2737876992.00 ,2790273024.00 ,2747187200.00 ,2761277440.00 ,2742194176.00 ,2805817344.00 ,2777907200.00 ,2775674880.00 ,2746667008.00 ,2606882816.00 ,2794295296.00 ,2772725760.00 ,2798780416.00 ,2724392960.00 ,2781691904.00 ,2713452544.00 ,2765193216.00 ,2782121984.00 ,,209026895872.00 
19:21:00,2831925248.00 ,2813497344.00 ,2829713408.00 ,2846486528.00 ,2803875840.00 ,2824630272.00 ,2830422016.00 ,2876465152.00 ,2705137664.00 ,2825850880.00 ,2839654400.00 ,2812878848.00 ,2781257728.00 ,2831335424.00 ,2748461056.00 ,2807398400.00 ,2741653504.00 ,2806648832.00 ,2783817728.00 ,2791215104.00 ,2760425472.00 ,2834223104.00 ,2846105600.00 ,2817445888.00 ,2789130240.00 ,2734051328.00 ,2795188224.00 ,2824683520.00 ,2634477568.00 ,2766692352.00 ,2794356736.00 ,2822713344.00 ,2782416896.00 ,2838851584.00 ,2840481792.00 ,2852331520.00 ,2822291456.00 ,2782011392.00 ,2733813760.00 ,2795716608.00 ,2824568832.00 ,2863648768.00 ,2794549248.00 ,2811764736.00 ,2818625536.00 ,2814926848.00 ,2848178176.00 ,2822774784.00 ,2796560384.00 ,2798403584.00 ,2784919552.00 ,2766872576.00 ,2755493888.00 ,2779140096.00 ,2784452608.00 ,2746605568.00 ,2632679424.00 ,2737967104.00 ,2787876864.00 ,2748735488.00 ,2761641984.00 ,2743631872.00 ,2806874112.00 ,2778607616.00 ,2792099840.00 ,2747486208.00 ,2603499520.00 ,2783576064.00 ,2772852736.00 ,2800336896.00 ,2725711872.00 ,2781712384.00 ,2711617536.00 ,2764738560.00 ,2783223808.00 ,,209076088832.00 
19:21:15,2833981440.00 ,2802089984.00 ,2823544832.00 ,2852388864.00 ,2803204096.00 ,2825506816.00 ,2830725120.00 ,2880000000.00 ,2721284096.00 ,2826092544.00 ,2839863296.00 ,2811568128.00 ,2783485952.00 ,2831732736.00 ,2747330560.00 ,2806341632.00 ,2742353920.00 ,2804277248.00 ,2787770368.00 ,2794598400.00 ,2760994816.00 ,2834640896.00 ,2846158848.00 ,2813394944.00 ,2789679104.00 ,2737659904.00 ,2795487232.00 ,2824757248.00 ,2635988992.00 ,2767613952.00 ,2794012672.00 ,2831253504.00 ,2781855744.00 ,2843398144.00 ,2841526272.00 ,2852065280.00 ,2828062720.00 ,2782580736.00 ,2747645952.00 ,2796765184.00 ,2839556096.00 ,2863628288.00 ,2795659264.00 ,2811473920.00 ,2819809280.00 ,2814054400.00 ,2847965184.00 ,2823032832.00 ,2785013760.00 ,2801995776.00 ,2776748032.00 ,2768281600.00 ,2759548928.00 ,2780131328.00 ,2796404736.00 ,2746605568.00 ,2633998336.00 ,2739056640.00 ,2784555008.00 ,2748211200.00 ,2770337792.00 ,2744233984.00 ,2808176640.00 ,2771300352.00 ,2779795456.00 ,2748588032.00 ,2605318144.00 ,2783956992.00 ,2776637440.00 ,2804740096.00 ,2726408192.00 ,2784219136.00 ,2709352448.00 ,2764689408.00 ,2782105600.00 ,,209149272064.00 
19:21:30,2831904768.00 ,2800267264.00 ,2824028160.00 ,2850668544.00 ,2801487872.00 ,2824863744.00 ,2831257600.00 ,2878369792.00 ,2702176256.00 ,2819461120.00 ,2846392320.00 ,2810593280.00 ,2779316224.00 ,2830938112.00 ,2747645952.00 ,2802286592.00 ,2744233984.00 ,2802307072.00 ,2788982784.00 ,2793836544.00 ,2762022912.00 ,2832084992.00 ,2846552064.00 ,2816188416.00 ,2785619968.00 ,2734444544.00 ,2799190016.00 ,2826006528.00 ,2634801152.00 ,2764935168.00 ,2794012672.00 ,2818826240.00 ,2783965184.00 ,2846564352.00 ,2841014272.00 ,2852851712.00 ,2819121152.00 ,2778370048.00 ,2731196416.00 ,2797338624.00 ,2826956800.00 ,2863902720.00 ,2795892736.00 ,2809651200.00 ,2822062080.00 ,2815774720.00 ,2846347264.00 ,2837323776.00 ,2784591872.00 ,2801991680.00 ,2775863296.00 ,2768420864.00 ,2760347648.00 ,2791268352.00 ,2783666176.00 ,2744320000.00 ,2631901184.00 ,2738094080.00 ,2784034816.00 ,2742542336.00 ,2756841472.00 ,2746265600.00 ,2810417152.00 ,2769223680.00 ,2779504640.00 ,2747269120.00 ,2606043136.00 ,2782220288.00 ,2775293952.00 ,2805633024.00 ,2726834176.00 ,2784407552.00 ,2708287488.00 ,2769145856.00 ,2782101504.00 ,,209050566656.00 
19:21:45,2836717568.00 ,2800623616.00 ,2822021120.00 ,2851766272.00 ,2803077120.00 ,2825973760.00 ,2830983168.00 ,2878566400.00 ,2704924672.00 ,2823413760.00 ,2839343104.00 ,2810736640.00 ,2783309824.00 ,2843086848.00 ,2748071936.00 ,2806890496.00 ,2743599104.00 ,2806743040.00 ,2788081664.00 ,2795737088.00 ,2763620352.00 ,2835435520.00 ,2847395840.00 ,2814836736.00 ,2788847616.00 ,2738769920.00 ,2800422912.00 ,2839814144.00 ,2634096640.00 ,2767568896.00 ,2794074112.00 ,2822287360.00 ,2796777472.00 ,2845257728.00 ,2841145344.00 ,2854195200.00 ,2819264512.00 ,2780758016.00 ,2733576192.00 ,2812112896.00 ,2828189696.00 ,2863587328.00 ,2796937216.00 ,2811285504.00 ,2821365760.00 ,2815586304.00 ,2849931264.00 ,2826588160.00 ,2783154176.00 ,2803503104.00 ,2776707072.00 ,2768138240.00 ,2750758912.00 ,2774847488.00 ,2777067520.00 ,2740350976.00 ,2625855488.00 ,2734612480.00 ,2783784960.00 ,2740649984.00 ,2757627904.00 ,2740752384.00 ,2808184832.00 ,2770001920.00 ,2771959808.00 ,2741579776.00 ,2598727680.00 ,2781638656.00 ,2766950400.00 ,2803093504.00 ,2720837632.00 ,2778611712.00 ,2705440768.00 ,2770587648.00 ,2777219072.00 ,,209040039936.00 
19:22:00,2835832832.00 ,2801999872.00 ,2824187904.00 ,2852626432.00 ,2801913856.00 ,2825973760.00 ,2829291520.00 ,2879287296.00 ,2705379328.00 ,2825314304.00 ,2839629824.00 ,2814930944.00 ,2783387648.00 ,2835873792.00 ,2751938560.00 ,2806624256.00 ,2744729600.00 ,2808328192.00 ,2777784320.00 ,2789724160.00 ,2762371072.00 ,2836418560.00 ,2845409280.00 ,2815995904.00 ,2794700800.00 ,2736005120.00 ,2799927296.00 ,2825891840.00 ,2633592832.00 ,2769813504.00 ,2803441664.00 ,2822864896.00 ,2783363072.00 ,2842910720.00 ,2845798400.00 ,2845446144.00 ,2823073792.00 ,2791616512.00 ,2737459200.00 ,2796744704.00 ,2827460608.00 ,2865668096.00 ,2791571456.00 ,2812977152.00 ,2819735552.00 ,2817744896.00 ,2850344960.00 ,2829484032.00 ,2782875648.00 ,2799464448.00 ,2775715840.00 ,2765512704.00 ,2751709184.00 ,2774216704.00 ,2777100288.00 ,2741547008.00 ,2630135808.00 ,2733768704.00 ,2784964608.00 ,2740113408.00 ,2755911680.00 ,2740973568.00 ,2804936704.00 ,2770243584.00 ,2772332544.00 ,2740379648.00 ,2598965248.00 ,2776911872.00 ,2765828096.00 ,2796597248.00 ,2719920128.00 ,2777362432.00 ,2719088640.00 ,2764025856.00 ,2775527424.00 ,,208998719488.00 
