Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-6/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-7/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-8/used,emr-worker-9/used,,,,,,
22:02:30,10220232704,29085499392,41992048640,42794237952,40969453568,2735316992,41329385472,43830222848,27576930304,39486111744,28220112896,39934013440,42110488576,40188207104,42906005504,27767779328,40387698688,42728247296,27615490048,27397431296,42345222144,27519201280,40162320384,42372640768,42245488640,29702070272,27172274176,40149233664,40810045440,27319119872,42848522240,40251895808,40565248000,40314114048,27041165312,41409540096,29397110784,28947525632,28945018880,42371719168,27747147776,27165392896,39891292160,39811444736,29475553280,40983257088,41617866752,41600135168,40453701632,27927498752,41061945344,41370759168,27389333504,29201096704,40610803712,29140897792,43374661632,40002625536,41039495168,42070769664,42860158976,40115765248,42166300672,27020812288,40569196544,40884080640,41174614016,40789282816,42361565184,42668904448,26749218816,40150724608,40458346496,4869898240,41877893120,41882972160,,2.73E+12,,,,
22:02:45,9666252800,3357339648,2841780224,2780749824,2751213568,2726694912,2763685888,2793259008,2756886528,2573414400,2814017536,2830348288,2738229248,2785353728,2765422592,2743660544,2750828544,2736283648,2747199488,2752806912,2772336640,2794414080,2827513856,2775625728,2734551040,2726977536,2781667328,2762371072,2776662016,2757586944,2682265600,2718408704,2738290688,2773049344,2735894528,2797514752,2745561088,2847264768,2734985216,2699829248,2758623232,2715545600,2756272128,2789195776,2760364032,2793136128,2784825344,2755117056,2772230144,2815107072,2798473216,2782441472,2778017792,2758004736,2809872384,2729189376,2841620480,2809700352,2788610048,2769440768,2725605376,2712629248,2743189504,2754494464,2795966464,2781548544,2761527296,2763759616,2580258816,2795974656,2719252480,2760273920,2787962880,2768474112,2756050944,2745372672,,2.17E+11,,,,
22:03:00,10065973248,3367186432,2840412160,2780934144,2748309504,2728439808,2763104256,2792280064,2757402624,2571943936,2814791680,2834604032,2734702592,2785529856,2767568896,2742665216,2750431232,2738216960,2746761216,2755137536,2771337216,2781335552,2826698752,2768314368,2732539904,2728075264,2784399360,2759790592,2780700672,2756882432,2681610240,2723508224,2737496064,2770698240,2735259648,2797760512,2744889344,2845143040,2732625920,2701795328,2756505600,2714021888,2755084288,2787880960,2759675904,2792919040,2784796672,2756059136,2771443712,2814418944,2800623616,2782789632,2790457344,2759614464,2809741312,2730315776,2847436800,2822361088,2806411264,2769985536,2712887296,2711232512,2730618880,2767736832,2795823104,2783264768,2757840896,2762903552,2580533248,2795532288,2718228480,2759761920,2787536896,2771410944,2756898816,2745806848,,2.18E+11,,,,
22:03:15,9666797568,3368775680,2839842816,2780467200,2749222912,2729197568,2762530816,2790883328,2756194304,2571673600,2813087744,2828304384,2740748288,2785992704,2769518592,2741981184,2750828544,2737164288,2747572224,2758725632,2771693568,2781671424,2827235328,2766295040,2733355008,2728890368,2787426304,2758823936,2778849280,2754801664,2679914496,2724012032,2739671040,2770903040,2736308224,2801811456,2741653504,2845048832,2734927872,2702573568,2755715072,2713329664,2754252800,2787405824,2760126464,2804043776,2783105024,2754088960,2771083264,2812690432,2800291840,2782531584,2781765632,2768695296,2809483264,2730336256,2844000256,2807623680,2790658048,2769256448,2714255360,2711490560,2730037248,2754129920,2795253760,2797486080,2759176192,2762203136,2579513344,2794201088,2724556800,2758815744,2788020224,2772819968,2754506752,2746675200,,2.17E+11,,,,
22:03:30,10243596288,4127154176,3577262080,3545911296,3444674560,3486883840,3509166080,3486900224,3507822592,3262447616,3835297792,3587772416,3431624704,3553353728,3462406144,3801964544,3440791552,3501207552,3493257216,3806277632,3444867072,3927855104,3514327040,3445350400,3420381184,3446427648,3469897728,3448295424,3531657216,3867074560,3360071680,3404906496,3436302336,3538255872,3864383488,3503558656,3521814528,3567931392,3433922560,3385622528,3773210624,3407900672,3445587968,3825967104,3446546432,3482624000,3472121856,3526717440,3524882432,3973726208,3577729024,3552534528,3528093696,3518484480,3541782528,3452481536,3594993664,3544903680,3469762560,3543130112,3472961536,3478577152,3419471872,3904487424,3500040192,3543953408,3473440768,3436441600,3353169920,3564605440,3469103104,3532083200,3500879872,3515883520,3510976512,3496091648,,2.76E+11,,,,
22:03:45,10239799296,5593677824,3595862016,3548921856,3535233024,3795628032,3533197312,3574611968,3694563328,3352092672,3974197248,3600568320,3518799872,3548491776,3529228288,3910807552,3502870528,3515473920,3530784768,3918000128,3549171712,3933437952,3580477440,3549351936,3498577920,3499933696,3559956480,3518930944,3563573248,3933437952,3466317824,3512623104,3534045184,3542343680,3886125056,3555901440,3535663104,3621306368,3520487424,3475304448,3920666624,3483152384,3517464576,3891494912,8185278464,3550707712,3536535552,3536474112,3532398592,3995914240,3570356224,3557892096,3538759680,3538808832,3566039040,3512516608,3608268800,3567910912,3568644096,3684564992,3483230208,3486203904,3490430976,3914555392,3573497856,3555340288,3544711168,3532509184,3351257088,3584339968,3525222400,3537489920,3578150912,3870588928,3546501120,3523911680,,2.87E+11,,,,
22:04:00,10317070336,11081625600,9528975360,9849421824,7688454144,10229800960,9517953024,9189842944,10057404416,8914329600,10041823232,9931616256,7567458304,9512148992,9178112000,12266467328,9043861504,9725198336,9577181184,9977667584,8733532160,13415055360,9093177344,7918075904,9019768832,9360261120,8821477376,8636358656,9522266112,12759478272,7834095616,8944701440,9040584704,10054520832,12654497792,7596048384,9569316864,9597808640,7625789440,8540200960,11677417472,8692076544,9009639424,9061773312,10485923840,9105055744,8716476416,9916534784,9849008128,13197156352,9750409216,9751916544,9899171840,9590087680,9485742080,9398697984,9513529344,9585131520,8783704064,10034741248,9589239808,9934974976,8640061440,13275869184,9025101824,9741795328,9106743296,8274923520,9257349120,9662787584,9007263744,9810776064,9118691328,10216755200,9419747328,9531998208,,7.31E+11,,,,
22:04:15,10252017664,13315596288,12672245760,12634673152,12155527168,12584546304,12604944384,12394168320,12590358528,12061597696,16819269632,12673773568,12132306944,12650455040,12601077760,17323782144,12277747712,12592553984,12622675968,16810565632,12177473536,17545285632,12211015680,12136755200,12331413504,12586893312,12158455808,12081483776,12662398976,17588019200,12053299200,12110544896,12609417216,12621631488,17517301760,12138131456,12624273408,12708712448,12116455424,11985195008,16756604928,12080295936,12108550144,12476317696,12663062528,12164083712,12355006464,12627402752,12610158592,17638297600,12654866432,12632866816,12618084352,12618399744,12659085312,12586037248,12686626816,12634648576,12149297152,12624302080,12591898624,12568379392,12063920128,17530155008,12314771456,12652085248,12366319616,12130119680,12417609728,12651851776,12633878528,12636422144,12642947072,13003272192,12611108864,12603793408,,9.88E+11,,,,
22:04:30,10242228224,13863657472,13272297472,13218095104,13197803520,13188296704,13183041536,13226008576,13216550912,13080813568,18524884992,13260607488,13162700800,13272911872,13213990912,18457333760,13179703296,13191307264,13285425152,18334052352,13213700096,18524209152,13281767424,13209276416,13177307136,13173448704,13231104000,13202227200,13265563648,18503581696,13104013312,13175234560,13260677120,13256065024,18376228864,13203636224,13208285184,13372375040,13096280064,13159575552,18472300544,13124505600,13192781824,13523484672,13491736576,13204774912,13222424576,13212803072,13268144128,18589880320,13222916096,13184974848,13225529344,13208150016,13231587328,13235539968,13279367168,13185536000,13273264128,13215854592,13182967808,13173952512,13185388544,18468564992,13250719744,13394071552,13207457792,13201707008,12975992832,13284999168,13194940416,13203636224,13230587904,13287022592,13185994752,13202137088,,1.05E+12,,,,
22:04:45,10244497408,14084689920,13739839488,13680340992,13558882304,13855576064,13718241280,13708468224,14002130944,13728624640,19079446528,13765697536,13505658880,13654667264,13774692352,19103576064,13605634048,13675261952,13785538560,18963496960,13599920128,19305467904,13740961792,13668569088,13618982912,13644914688,13608144896,13594898432,13701431296,19318030336,13475078144,13554556928,13861588992,13826711552,19077967872,13529661440,13698637824,13806682112,13392371712,13560291328,19033583616,13560578048,13669376000,13827899392,13791506432,13621907456,13705867264,13703012352,13743001600,19339157504,13714513920,13590966272,13640093696,13726781440,13640351744,13768605696,13668499456,13517893632,13698957312,13789921280,13604196352,13725007872,13565038592,19341180928,13662007296,13847429120,13634711552,13606203392,13508423680,13762981888,13707952128,13616996352,13780344832,13957083136,13478436864,13737492480,,1.09E+12,,,,
22:05:00,10237497344,15177195520,15992475648,15706603520,15514161152,15992926208,15667212288,15453356032,16366301184,15662215168,21932306432,16039895040,15207731200,15860891648,15629991936,21879513088,15583043584,15865585664,15873245184,21911650304,15404576768,22881202176,15770722304,15609077760,15416266752,15735410688,15760465920,15342694400,15623254016,22140833792,15368585216,15622537216,15853674496,16289783808,22316384256,15148724224,15734272000,15390494720,15069306880,15674605568,22198824960,15411384320,15584428032,15663271936,16022355968,15476592640,15749304320,15943409664,15807918080,22814326784,15688720384,15628070912,15716990976,15964905472,15948279808,15749332992,15452221440,15671123968,15472386048,16249606144,15871717376,16041943040,15610556416,22525599744,15680380928,15870623744,15454658560,15631978496,15604748288,16007483392,15918010368,15664803840,15681900544,16042991616,15295643648,15557390336,,1.25E+12,,,,
22:05:15,10289643520,16569442304,18850217984,18738290688,18279952384,18947309568,18698711040,18763788288,19407953920,19310575616,26227032064,19093770240,18096128000,18626949120,18978566144,26565976064,18496294912,19229605888,19135598592,27009253376,18198691840,27950833664,18497138688,18494103552,18398777344,18797625344,18565279744,18030493696,18643492864,27507048448,18076856320,19052617728,19208036352,19471572992,26936598528,17891483648,18741293056,18617724928,17766625280,18808446976,26336915456,18356609024,18353721344,17885667328,18819231744,18037714944,18870132736,18824720384,18779467776,27371454464,18644312064,18594185216,18578890752,19131920384,18753101824,19069292544,18413195264,18666041344,17818447872,19363184640,18712199168,18821734400,18325868544,27843608576,18708238336,19307814912,18262654976,18520342528,18730340352,18719150080,18854858752,18512162816,18729041920,19064266752,18266750976,18814058496,,1.48E+12,,,,
22:05:30,10244317184,18312409088,22599565312,22548709376,21716488192,22830034944,22481690624,22077292544,23683813376,22518652928,31968776192,22453006336,21296103424,22199836672,22747217920,31765860352,22076854272,23243526144,22952865792,32254218240,21627084800,33476313088,21562134528,22362226688,21617192960,22577958912,21583900672,21442060288,22179229696,33397170176,21421191168,22166818816,22822367232,23064084480,32738836480,21787164672,22234210304,21872488448,21078388736,22162292736,31663013888,21360046080,21857517568,21220884480,22309842944,21386973184,22112423936,22663647232,22572339200,33130565632,22313844736,22294806528,22089605120,22893907968,22536507392,22710337536,21859061760,22203084800,21595668480,22780342272,22380474368,22433525760,21747912704,33672585216,22337966080,23036932096,21733330944,21884715008,22698422272,22404046848,22536658944,21996453888,22011953152,22785773568,21665804288,22325489664,,1.77E+12,,,,
22:05:45,10232328192,20633804800,26303528960,26366226432,26466025472,27465453568,26360553472,26488332288,27404546048,27375239168,38113792000,26123403264,25769074688,25798815744,26723958784,38004342784,26330472448,27470741504,26805305344,38865444864,25927663616,39528665088,26102132736,26651992064,25900085248,26396217344,26073014272,25862598656,25761517568,39152107520,26149789696,26995785728,27151298560,27203862528,38576250880,25736757248,25838944256,26037768192,24537341952,27119894528,38921637888,25750274048,26031824896,25116569600,26796797952,25456701440,26796695552,26400059392,26389991424,39113981952,26200346624,25679077376,25747562496,26568638464,26323030016,26724777984,25632313344,26503139328,25696657408,26820997120,26187030528,26328915968,26346520576,39536345088,26999566336,27006316544,26042245120,26146787328,26614505472,26117492736,26727755776,25580408832,26146254848,27449114624,25686880256,26005372928,,2.09E+12,,,,
22:06:00,10325753856,22920859648,30865424384,30578868224,30890479616,31329370112,30988681216,30694395904,31347220480,32552611840,44713881600,30577037312,29976997888,30418681856,31744696320,44473982976,30963228672,31405543424,31834951680,45864591360,29936529408,46497484800,30215823360,31074349056,30546436096,30755971072,30674399232,30577852416,29795643392,46415818752,30613286912,32188092416,32014331904,31533518848,45593841664,29957345280,30154911744,29811830784,28727730176,32198914048,45307715584,29740957696,29945667584,29532102656,31148216320,30131937280,31658471424,30260551680,30327513088,44883165184,31258013696,29978628096,30286217216,31195574272,30871449600,31603638272,29891616768,30463352832,29928865792,30877749248,30891229184,31403208704,30416855040,46632734720,30498951168,30910627840,30639321088,30280003584,31363252224,30842572800,31413829632,30026477568,30615707648,31126904832,28798734336,30354300928,,2.44E+12,,,,
22:06:15,10236452864,22926061568,30868086784,30576742400,30883430400,31328227328,30988365824,31509495808,31345274880,2557333504,30808571904,30581481472,30614298624,30425153536,31847800832,44468707328,30957068288,31401488384,16787918848,47532187648,29936586752,46638288896,30235201536,32692240384,30531371008,30752378880,30764249088,30747643904,30350516224,31269203968,31304708096,32499937280,32080633856,16693825536,45580873728,29929934848,30137778176,29802246144,29381005312,32548220928,46423953408,29729292288,29957427200,29535014912,31148240896,30128111616,31719845888,30258933760,30332170240,44885598208,31259303936,29975724032,30277828608,31191085056,30863691776,31622373376,29890904064,30464159744,29926359040,30890164224,30885330944,31399043072,30403366912,31606149120,30500335616,30888755200,30650343424,30253060096,31363567616,30828806144,31427076096,30020689920,30607237120,31132360704,28791824384,30346432512,,2.34E+12,,,,
22:06:30,10262003712,22936477696,30867349504,30576582656,30883237888,31327088640,30987431936,31509151744,31345635328,2556346368,30805110784,30587994112,30616571904,30423867392,31846809600,44471693312,30958583808,31409672192,16788975616,47532290048,29934727168,46639112192,30234533888,32692744192,30530809856,30750367744,30765887488,30746148864,30345355264,31271366656,31301226496,32513638400,32079810560,16689459200,45581058048,29929758720,30137417728,29804929024,29381390336,32557953024,46430511104,29750857728,29954994176,29535780864,31143403520,30129545216,31719788544,30256381952,30332780544,44888920064,31258320896,29974642688,30275244032,31191556096,30863888384,31619997696,29897003008,30475513856,29926600704,30900301824,30885171200,31398162432,30403928064,32482414592,30499774464,30889189376,30651936768,30255202304,31362600960,30831058944,31428308992,30019694592,30606286848,31134294016,28798705664,30345428992,,2.35E+12,,,,
22:06:45,10230079488,22938693632,30876753920,30574166016,30885793792,31334535168,30988468224,31514263552,31358631936,2553405440,30805454848,30589034496,30614347776,30423228416,31847747584,44469497856,30958616576,31400435712,16785920000,47529299968,29933883392,46644264960,30234144768,32690647040,30535221248,30750617600,30764847104,30746329088,30345302016,31270711296,31301144576,32510341120,32077635584,16685445120,45579837440,29927292928,30137131008,29803335680,29379518464,32561844224,46429446144,29741494272,29955215360,29542469632,31142912000,30130671616,31718957056,30256476160,30332149760,44882538496,31265394688,29973254144,30274605056,31192104960,30862499840,31619547136,29896011776,30473019392,29925007360,30889951232,30882635776,31397629952,30402252800,32491069440,30511149056,30887923712,30651768832,30252830720,31368093696,30830194688,31430389760,30017617920,30604447744,31134609408,28791070720,30343417856,,2.35E+12,,,,
22:07:00,10244673536,22932733952,30869135360,30575575040,30882238464,31334445056,30990127104,31515549696,31358300160,2552840192,30810247168,30588952576,30616608768,30424166400,31846285312,44468666368,30959726592,31401676800,16788910080,47528542208,29934759936,46646788096,30233186304,32691482624,30537596928,30752690176,30765993984,30752788480,30344744960,31268978688,31300943872,32511860736,32090816512,16690196480,45588557824,29929480192,30137290752,29802455040,29386936320,32569503744,46430617600,29743079424,29964816384,29542813696,31142240256,30129860608,31717588992,30256304128,30332686336,44883337216,31267172352,29975547904,30276014080,31192203264,30861705216,31621787648,29897641984,30481424384,29926211584,30889291776,30885969920,31398137856,30404546560,32496091136,30505459712,30888415232,30651760640,30255378432,31371870208,30831722496,31426826240,30017191936,30606843904,31136161792,28790607872,30347182080,,2.35E+12,,,,
22:07:15,10242949120,22931046400,30869073920,30575751168,30882840576,31335694336,30988763136,31524126720,31365951488,2565922816,30806450176,30588006400,30616207360,30422315008,31848411136,44469972992,30971871232,31402196992,16788881408,47530004480,29932273664,46644502528,30234570752,32691470336,30551822336,30760427520,30765613056,30757203968,30345031680,31266029568,31309328384,32513036288,32076439552,16688103424,45594030080,29928599552,30136254464,29822398464,29386850304,32570335232,46430846976,29749837824,29957128192,29542920192,31143546880,30131462144,31732297728,30256496640,30340239360,44883066880,31265779712,29984423936,30285197312,31189438464,30867398656,31622197248,29896163328,30482132992,29926109184,30897065984,30886965248,31401435136,30413148160,32498515968,30508318720,30888300544,30650953728,30255357952,31373418496,30829367296,31426973696,30026964992,30615040000,31133065216,28788895744,30347276288,,2.35E+12,,,,
22:07:30,10243653632,22930198528,30873964544,30576558080,30881927168,31334158336,30993219584,31522185216,31366344704,2552741888,30807957504,30588477440,30616584192,30422327296,31847567360,44469837824,30964678656,31408308224,16790806528,47530418176,29934706688,46643818496,30234583040,32689700864,30540283904,30762328064,30765494272,30750453760,30344929280,31267512320,31314128896,32524926976,32079085568,16687865856,45588123648,29927280640,30136422400,29810487296,29388943360,32570933248,46431891456,29750706176,29953712128,29550682112,31143313408,30130208768,31723073536,30265094144,30338428928,44883320832,31265591296,29981401088,30292234240,31190519808,30864760832,31622238208,29898928128,30482038784,29927780352,30897487872,30885814272,31397064704,30413508608,32500228096,30513516544,30896873472,30658723840,30266781696,31370743808,30828568576,31427887104,30033129472,30619291648,31135719424,28790644736,30356336640,,2.35E+12,,,,
