Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-6/used,emr-worker-7/used,emr-worker-8/used,emr-worker-9/used,,,,,,
9:02:30,9753858048.00 ,2816851968.00 ,2673938432.00 ,2688606208.00 ,2753470464.00 ,2705702912.00 ,2732466176.00 ,2821857280.00 ,2737655808.00 ,2719506432.00 ,2709606400.00 ,2750238720.00 ,2593226752.00 ,2717745152.00 ,2693627904.00 ,2774556672.00 ,2722156544.00 ,2788605952.00 ,2690146304.00 ,2722369536.00 ,2744885248.00 ,2724106240.00 ,2713575424.00 ,2750107648.00 ,2776363008.00 ,2768683008.00 ,2727895040.00 ,2723794944.00 ,2743279616.00 ,2686128128.00 ,2717704192.00 ,2723602432.00 ,2755502080.00 ,2759262208.00 ,2735702016.00 ,2723426304.00 ,2671222784.00 ,2786562048.00 ,2681094144.00 ,2688733184.00 ,2735230976.00 ,2691588096.00 ,2722050048.00 ,2700587008.00 ,2697457664.00 ,2750058496.00 ,2725953536.00 ,2738831360.00 ,2767114240.00 ,2776555520.00 ,2742546432.00 ,,146215796736.00 ,,,,
9:02:45,9745743872.00 ,2818465792.00 ,2677518336.00 ,2684944384.00 ,2755563520.00 ,2705313792.00 ,2735247360.00 ,2822057984.00 ,2739400704.00 ,2723233792.00 ,2709479424.00 ,2751959040.00 ,2591604736.00 ,2717147136.00 ,2694574080.00 ,2780540928.00 ,2726653952.00 ,2788728832.00 ,2690994176.00 ,2720366592.00 ,2739585024.00 ,2724081664.00 ,2727653376.00 ,2751840256.00 ,2760814592.00 ,2774384640.00 ,2730070016.00 ,2722328576.00 ,2740776960.00 ,2682462208.00 ,2721353728.00 ,2726965248.00 ,2755170304.00 ,2760503296.00 ,2737319936.00 ,2724474880.00 ,2673737728.00 ,2787143680.00 ,2682138624.00 ,2691289088.00 ,2748235776.00 ,2693996544.00 ,2725982208.00 ,2700816384.00 ,2700234752.00 ,2748518400.00 ,2729197568.00 ,2737340416.00 ,2767826944.00 ,2777673728.00 ,2743840768.00 ,,146267295744.00 ,,,,
9:03:00,9753735168.00 ,2820177920.00 ,2676789248.00 ,2688790528.00 ,2752696320.00 ,2705354752.00 ,2728357888.00 ,2817110016.00 ,2734596096.00 ,2729209856.00 ,2711511040.00 ,2747559936.00 ,2590855168.00 ,2709786624.00 ,2690277376.00 ,2774597632.00 ,2726555648.00 ,2782883840.00 ,2685751296.00 ,2717429760.00 ,2740490240.00 ,2726281216.00 ,2709643264.00 ,2745589760.00 ,2762248192.00 ,2768461824.00 ,2725326848.00 ,2736951296.00 ,2730496000.00 ,2683617280.00 ,2716823552.00 ,2720411648.00 ,2749202432.00 ,2755141632.00 ,2732564480.00 ,2718830592.00 ,2675105792.00 ,2783707136.00 ,2676989952.00 ,2693058560.00 ,2733064192.00 ,2686349312.00 ,2718138368.00 ,2697076736.00 ,2693320704.00 ,2745217024.00 ,2723401728.00 ,2737926144.00 ,2762891264.00 ,2775990272.00 ,2740785152.00 ,,146109128704.00 ,,,,
9:03:15,9744781312.00 ,2827808768.00 ,2676240384.00 ,2687594496.00 ,2750705664.00 ,2695323648.00 ,2728767488.00 ,2818494464.00 ,2733232128.00 ,2716647424.00 ,2710401024.00 ,2747998208.00 ,2592907264.00 ,2720112640.00 ,2692108288.00 ,2776068096.00 ,2725515264.00 ,2783617024.00 ,2685464576.00 ,2717134848.00 ,2741108736.00 ,2727284736.00 ,2709561344.00 ,2746388480.00 ,2762854400.00 ,2767065088.00 ,2725265408.00 ,2724679680.00 ,2732576768.00 ,2680774656.00 ,2715688960.00 ,2721755136.00 ,2751000576.00 ,2754113536.00 ,2733457408.00 ,2718269440.00 ,2676006912.00 ,2787217408.00 ,2677510144.00 ,2693656576.00 ,2731339776.00 ,2687864832.00 ,2718449664.00 ,2695737344.00 ,2693345280.00 ,2742820864.00 ,2722349056.00 ,2741080064.00 ,2769932288.00 ,2773803008.00 ,2739552256.00 ,,146093432832.00 ,,,,
9:03:30,9750261760.00 ,2827915264.00 ,2672189440.00 ,2685145088.00 ,2750152704.00 ,2701836288.00 ,2725650432.00 ,2812604416.00 ,2733719552.00 ,2716024832.00 ,2708209664.00 ,2744197120.00 ,2591506432.00 ,2708901888.00 ,2690285568.00 ,2770227200.00 ,2721636352.00 ,2782740480.00 ,2682966016.00 ,2717081600.00 ,2740285440.00 ,2720825344.00 ,2708545536.00 ,2746499072.00 ,2760687616.00 ,2763522048.00 ,2724851712.00 ,2719055872.00 ,2732134400.00 ,2675974144.00 ,2715021312.00 ,2715770880.00 ,2751430656.00 ,2753327104.00 ,2733563904.00 ,2714677248.00 ,2677227520.00 ,2781163520.00 ,2673311744.00 ,2705371136.00 ,2729750528.00 ,2687332352.00 ,2717016064.00 ,2692952064.00 ,2691059712.00 ,2742886400.00 ,2725289984.00 ,2737717248.00 ,2760409088.00 ,2770419712.00 ,2736848896.00 ,,145998180352.00 ,,,,
9:03:45,9751633920.00 ,2829312000.00 ,2676228096.00 ,2685714432.00 ,2753560576.00 ,2692698112.00 ,2726604800.00 ,2816790528.00 ,2732486656.00 ,2718740480.00 ,2710360064.00 ,2745528320.00 ,2592165888.00 ,2708975616.00 ,2692784128.00 ,2772336640.00 ,2736848896.00 ,2784854016.00 ,2684862464.00 ,2716119040.00 ,2742358016.00 ,2721124352.00 ,2709131264.00 ,2746269696.00 ,2760667136.00 ,2766422016.00 ,2726432768.00 ,2724048896.00 ,2731909120.00 ,2679652352.00 ,2715217920.00 ,2717532160.00 ,2749767680.00 ,2766544896.00 ,2733522944.00 ,2714443776.00 ,2672099328.00 ,2780241920.00 ,2673704960.00 ,2692390912.00 ,2730135552.00 ,2688802816.00 ,2716717056.00 ,2694123520.00 ,2693824512.00 ,2742476800.00 ,2719989760.00 ,2736037888.00 ,2761150464.00 ,2773094400.00 ,2736943104.00 ,,146045382656.00 ,,,,
9:04:00,9747800064.00 ,2821521408.00 ,2676928512.00 ,2686316544.00 ,2751516672.00 ,2704551936.00 ,2727317504.00 ,2814246912.00 ,2727866368.00 ,2718613504.00 ,2711187456.00 ,2746118144.00 ,2587881472.00 ,2707980288.00 ,2693046272.00 ,2774003712.00 ,2727161856.00 ,2781130752.00 ,2685190144.00 ,2728632320.00 ,2741944320.00 ,2718912512.00 ,2710102016.00 ,2745589760.00 ,2760933376.00 ,2765561856.00 ,2727161856.00 ,2724388864.00 ,2730565632.00 ,2682261504.00 ,2712485888.00 ,2717016064.00 ,2749476864.00 ,2754949120.00 ,2731110400.00 ,2714759168.00 ,2670592000.00 ,2779164672.00 ,2677530624.00 ,2691485696.00 ,2727636992.00 ,2685444096.00 ,2717564928.00 ,2708312064.00 ,2693156864.00 ,2741989376.00 ,2721312768.00 ,2735460352.00 ,2762600448.00 ,2771918848.00 ,2747273216.00 ,,146037673984.00 ,,,,
9:04:15,9749090304.00 ,2827829248.00 ,2674483200.00 ,2687496192.00 ,2750074880.00 ,2693103616.00 ,2727297024.00 ,2814439424.00 ,2731626496.00 ,2719916032.00 ,2709925888.00 ,2747015168.00 ,2600341504.00 ,2709041152.00 ,2693545984.00 ,2772742144.00 ,2727079936.00 ,2782433280.00 ,2685636608.00 ,2718224384.00 ,2741088256.00 ,2719420416.00 ,2709426176.00 ,2759430144.00 ,2764095488.00 ,2765635584.00 ,2727260160.00 ,2724200448.00 ,2731696128.00 ,2683080704.00 ,2714345472.00 ,2719797248.00 ,2748948480.00 ,2756870144.00 ,2732552192.00 ,2715271168.00 ,2672189440.00 ,2781130752.00 ,2679046144.00 ,2690846720.00 ,2729902080.00 ,2687991808.00 ,2719916032.00 ,2698465280.00 ,2693697536.00 ,2743218176.00 ,2726227968.00 ,2735968256.00 ,2763431936.00 ,2773635072.00 ,2738270208.00 ,,146068398080.00 ,,,,
9:04:30,9768747008.00 ,2821337088.00 ,2670936064.00 ,2685583360.00 ,2746449920.00 ,2701537280.00 ,2726514688.00 ,2815557632.00 ,2730770432.00 ,2715430912.00 ,2706984960.00 ,2747338752.00 ,2592559104.00 ,2707390464.00 ,2703302656.00 ,2768048128.00 ,2723176448.00 ,2781331456.00 ,2681688064.00 ,2715201536.00 ,2737070080.00 ,2720292864.00 ,2709659648.00 ,2744258560.00 ,2764365824.00 ,2765074432.00 ,2726727680.00 ,2717327360.00 ,2730893312.00 ,2679328768.00 ,2715086848.00 ,2720055296.00 ,2748694528.00 ,2752450560.00 ,2730700800.00 ,2720944128.00 ,2670252032.00 ,2781077504.00 ,2691186688.00 ,2688819200.00 ,2725924864.00 ,2686676992.00 ,2715340800.00 ,2693160960.00 ,2691915776.00 ,2743910400.00 ,2723225600.00 ,2743017472.00 ,2759757824.00 ,2787721216.00 ,2734297088.00 ,,146029101056.00 ,,,,
9:04:45,9749745664.00 ,2827804672.00 ,2676768768.00 ,2685386752.00 ,2750042112.00 ,2691051520.00 ,2727862272.00 ,2815447040.00 ,2731872256.00 ,2716454912.00 ,2725294080.00 ,2746626048.00 ,2593107968.00 ,2709094400.00 ,2690985984.00 ,2770771968.00 ,2724974592.00 ,2782318592.00 ,2683760640.00 ,2715754496.00 ,2740244480.00 ,2720194560.00 ,2709012480.00 ,2744901632.00 ,2764275712.00 ,2777321472.00 ,2727174144.00 ,2724106240.00 ,2731941888.00 ,2681602048.00 ,2722676736.00 ,2719109120.00 ,2759311360.00 ,2752507904.00 ,2731122688.00 ,2714177536.00 ,2673561600.00 ,2781933568.00 ,2676465664.00 ,2692784128.00 ,2728382464.00 ,2685587456.00 ,2716504064.00 ,2693992448.00 ,2693820416.00 ,2742882304.00 ,2724798464.00 ,2735190016.00 ,2760843264.00 ,2777034752.00 ,2737803264.00 ,,146056388608.00 ,,,,
9:05:00,9734844416.00 ,2833072128.00 ,2674167808.00 ,2697809920.00 ,2749788160.00 ,2704490496.00 ,2731364352.00 ,2816040960.00 ,2729897984.00 ,2718134272.00 ,2708918272.00 ,2746245120.00 ,2590638080.00 ,2706755584.00 ,2691108864.00 ,2771005440.00 ,2726469632.00 ,2779152384.00 ,2683408384.00 ,2716573696.00 ,2751418368.00 ,2718248960.00 ,2710351872.00 ,2745761792.00 ,2764226560.00 ,2767306752.00 ,2729889792.00 ,2721570816.00 ,2738388992.00 ,2681114624.00 ,2717175808.00 ,2720354304.00 ,2748653568.00 ,2753785856.00 ,2740707328.00 ,2715373568.00 ,2673799168.00 ,2786385920.00 ,2678394880.00 ,2691715072.00 ,2727751680.00 ,2687975424.00 ,2718273536.00 ,2693988352.00 ,2690596864.00 ,2752225280.00 ,2723917824.00 ,2731814912.00 ,2759569408.00 ,2774908928.00 ,2738561024.00 ,,146064093184.00 ,,,,
9:05:15,9739972608.00 ,2820399104.00 ,2671439872.00 ,2684764160.00 ,2749722624.00 ,2693193728.00 ,2731044864.00 ,2816344064.00 ,2731139072.00 ,2716934144.00 ,2710388736.00 ,2748133376.00 ,2592735232.00 ,2707603456.00 ,2688978944.00 ,2772709376.00 ,2727403520.00 ,2782109696.00 ,2684071936.00 ,2717638656.00 ,2741252096.00 ,2720186368.00 ,2711408640.00 ,2746146816.00 ,2775785472.00 ,2766270464.00 ,2724241408.00 ,2724265984.00 ,2733072384.00 ,2681630720.00 ,2716319744.00 ,2727055360.00 ,2748190720.00 ,2754260992.00 ,2731888640.00 ,2715594752.00 ,2673184768.00 ,2779136000.00 ,2678009856.00 ,2690949120.00 ,2730811392.00 ,2686627840.00 ,2719068160.00 ,2695380992.00 ,2694995968.00 ,2742050816.00 ,2726338560.00 ,2733658112.00 ,2760863744.00 ,2773884928.00 ,2738954240.00 ,,146028212224.00 ,,,,
9:05:30,9753137152.00 ,2822926336.00 ,2671017984.00 ,2684092416.00 ,2746650624.00 ,2706636800.00 ,2727067648.00 ,2812153856.00 ,2732294144.00 ,2714406912.00 ,2709286912.00 ,2746175488.00 ,2593353728.00 ,2710036480.00 ,2689011712.00 ,2778275840.00 ,2722832384.00 ,2781704192.00 ,2680619008.00 ,2715217920.00 ,2736586752.00 ,2719776768.00 ,2712363008.00 ,2741628928.00 ,2760314880.00 ,2765037568.00 ,2720165888.00 ,2720583680.00 ,2731716608.00 ,2676695040.00 ,2712670208.00 ,2719006720.00 ,2747346944.00 ,2755510272.00 ,2728865792.00 ,2714398720.00 ,2668253184.00 ,2778546176.00 ,2674384896.00 ,2690088960.00 ,2736611328.00 ,2682228736.00 ,2717700096.00 ,2691837952.00 ,2690334720.00 ,2742464512.00 ,2723500032.00 ,2734301184.00 ,2759090176.00 ,2772357120.00 ,2736513024.00 ,,145957777408.00 ,,,,
9:05:45,9754087424.00 ,2826731520.00 ,2674348032.00 ,2684420096.00 ,2749902848.00 ,2691973120.00 ,2730967040.00 ,2816159744.00 ,2730991616.00 ,2725007360.00 ,2709213184.00 ,2746232832.00 ,2592137216.00 ,2709385216.00 ,2690162688.00 ,2772742144.00 ,2725249024.00 ,2791870464.00 ,2684272640.00 ,2715561984.00 ,2740424704.00 ,2718339072.00 ,2711887872.00 ,2743619584.00 ,2764226560.00 ,2766868480.00 ,2723627008.00 ,2726531072.00 ,2732072960.00 ,2688593920.00 ,2714918912.00 ,2722992128.00 ,2748600320.00 ,2754039808.00 ,2731294720.00 ,2713374720.00 ,2671353856.00 ,2777288704.00 ,2676510720.00 ,2692644864.00 ,2728726528.00 ,2684751872.00 ,2717630464.00 ,2693525504.00 ,2694467584.00 ,2740862976.00 ,2726936576.00 ,2737471488.00 ,2761228288.00 ,2773450752.00 ,2739179520.00 ,,146038857728.00 ,,,,
9:06:00,9741426688.00 ,2822909952.00 ,2673201152.00 ,2685300736.00 ,2748604416.00 ,2704236544.00 ,2729844736.00 ,2817007616.00 ,2729570304.00 ,2716819456.00 ,2709319680.00 ,2746613760.00 ,2591539200.00 ,2719744000.00 ,2689998848.00 ,2770608128.00 ,2725318656.00 ,2777575424.00 ,2683342848.00 ,2715488256.00 ,2740727808.00 ,2719531008.00 ,2710528000.00 ,2744823808.00 ,2764931072.00 ,2764656640.00 ,2722951168.00 ,2725490688.00 ,2727407616.00 ,2680995840.00 ,2714783744.00 ,2722996224.00 ,2747080704.00 ,2755522560.00 ,2729656320.00 ,2715779072.00 ,2670100480.00 ,2776891392.00 ,2677751808.00 ,2691334144.00 ,2729897984.00 ,2686648320.00 ,2717745152.00 ,2694643712.00 ,2694328320.00 ,2739232768.00 ,2724708352.00 ,2732089344.00 ,2760245248.00 ,2773082112.00 ,2739716096.00 ,,145994747904.00 ,,,,
9:06:15,9745420288.00 ,2833539072.00 ,2673561600.00 ,2686173184.00 ,2750545920.00 ,2694733824.00 ,2732019712.00 ,2816565248.00 ,2730278912.00 ,2717679616.00 ,2710024192.00 ,2746089472.00 ,2592149504.00 ,2708819968.00 ,2690400256.00 ,2771255296.00 ,2726780928.00 ,2782199808.00 ,2695135232.00 ,2716147712.00 ,2739277824.00 ,2722062336.00 ,2711818240.00 ,2745815040.00 ,2765008896.00 ,2764894208.00 ,2726109184.00 ,2727530496.00 ,2731610112.00 ,2680406016.00 ,2714918912.00 ,2723794944.00 ,2747240448.00 ,2754547712.00 ,2731778048.00 ,2714165248.00 ,2671771648.00 ,2780487680.00 ,2677489664.00 ,2704207872.00 ,2728910848.00 ,2684231680.00 ,2716459008.00 ,2694475776.00 ,2693083136.00 ,2740510720.00 ,2738712576.00 ,2739765248.00 ,2759303168.00 ,2775236608.00 ,2739097600.00 ,,146064240640.00 ,,,,
9:06:30,9758531584.00 ,2824605696.00 ,2669264896.00 ,2681425920.00 ,2756747264.00 ,2702127104.00 ,2727235584.00 ,2813476864.00 ,2730926080.00 ,2715926528.00 ,2706173952.00 ,2742247424.00 ,2595348480.00 ,2707169280.00 ,2688585728.00 ,2767093760.00 ,2724958208.00 ,2781413376.00 ,2680573952.00 ,2711859200.00 ,2739527680.00 ,2732421120.00 ,2710339584.00 ,2741309440.00 ,2758164480.00 ,2760749056.00 ,2720731136.00 ,2720579584.00 ,2730655744.00 ,2675097600.00 ,2710888448.00 ,2720591872.00 ,2745782272.00 ,2752192512.00 ,2727120896.00 ,2711474176.00 ,2670579712.00 ,2779582464.00 ,2675621888.00 ,2691526656.00 ,2726125568.00 ,2681237504.00 ,2716999680.00 ,2692653056.00 ,2687832064.00 ,2740924416.00 ,2721406976.00 ,2736328704.00 ,2757480448.00 ,2769432576.00 ,2733121536.00 ,,145924169728.00 ,,,,
