Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
18:57:30,2849366016.00 ,2796679168.00 ,2799603712.00 ,2893975552.00 ,2793721856.00 ,2879356928.00 ,2791710720.00 ,2826014720.00 ,2730967040.00 ,2819661824.00 ,2811072512.00 ,2798166016.00 ,2794573824.00 ,2810855424.00 ,2733105152.00 ,2795466752.00 ,2754154496.00 ,2768424960.00 ,2787540992.00 ,2774470656.00 ,2744455168.00 ,2818396160.00 ,2820321280.00 ,2802089984.00 ,2757603328.00 ,2713415680.00 ,2774937600.00 ,2833932288.00 ,2638655488.00 ,2738028544.00 ,2781859840.00 ,2802524160.00 ,2784735232.00 ,2826895360.00 ,2869063680.00 ,2821472256.00 ,2785701888.00 ,2762719232.00 ,2716545024.00 ,2758676480.00 ,2813865984.00 ,2835570688.00 ,2781646848.00 ,2774179840.00 ,2796183552.00 ,2798706688.00 ,2808475648.00 ,2807013376.00 ,2759839744.00 ,2775846912.00 ,2765496320.00 ,2760691712.00 ,2735108096.00 ,2753396736.00 ,2779598848.00 ,2761945088.00 ,2654351360.00 ,2720763904.00 ,2774491136.00 ,2735697920.00 ,2741219328.00 ,2750242816.00 ,2793607168.00 ,2761789440.00 ,2769334272.00 ,2726158336.00 ,2613993472.00 ,2778554368.00 ,2762469376.00 ,2803769344.00 ,2718150656.00 ,2789736448.00 ,2715832320.00 ,2754109440.00 ,2794737664.00 ,,208227491840.00 
18:57:45,2852978688.00 ,2791600128.00 ,2799357952.00 ,2892419072.00 ,2795147264.00 ,2890698752.00 ,2786975744.00 ,2827280384.00 ,2731356160.00 ,2817851392.00 ,2809819136.00 ,2798166016.00 ,2782490624.00 ,2816524288.00 ,2730123264.00 ,2799058944.00 ,2755194880.00 ,2778853376.00 ,2787254272.00 ,2778296320.00 ,2744836096.00 ,2817314816.00 ,2820616192.00 ,2801467392.00 ,2758410240.00 ,2709987328.00 ,2773667840.00 ,2823061504.00 ,2638053376.00 ,2740793344.00 ,2780143616.00 ,2796822528.00 ,2786603008.00 ,2828464128.00 ,2868129792.00 ,2821959680.00 ,2786426880.00 ,2760556544.00 ,2715291648.00 ,2759811072.00 ,2810232832.00 ,2839023616.00 ,2772271104.00 ,2766376960.00 ,2795786240.00 ,2799521792.00 ,2828390400.00 ,2802753536.00 ,2759331840.00 ,2774056960.00 ,2763534336.00 ,2760126464.00 ,2733268992.00 ,2767413248.00 ,2779598848.00 ,2746593280.00 ,2652430336.00 ,2720915456.00 ,2775621632.00 ,2736603136.00 ,2754809856.00 ,2740527104.00 ,2794131456.00 ,2752274432.00 ,2774441984.00 ,2722529280.00 ,2617683968.00 ,2777223168.00 ,2759745536.00 ,2803277824.00 ,2718236672.00 ,2786615296.00 ,2715172864.00 ,2768080896.00 ,2779779072.00 ,,208202244096.00 
18:58:00,2852782080.00 ,2793123840.00 ,2803064832.00 ,2893500416.00 ,2790621184.00 ,2877730816.00 ,2789093376.00 ,2827112448.00 ,2732556288.00 ,2818678784.00 ,2812698624.00 ,2799124480.00 ,2785800192.00 ,2816483328.00 ,2730868736.00 ,2798125056.00 ,2754748416.00 ,2766118912.00 ,2787753984.00 ,2780897280.00 ,2738323456.00 ,2820276224.00 ,2835013632.00 ,2802921472.00 ,2764353536.00 ,2711998464.00 ,2773340160.00 ,2827395072.00 ,2637840384.00 ,2740973568.00 ,2779906048.00 ,2799439872.00 ,2784681984.00 ,2828537856.00 ,2867302400.00 ,2823229440.00 ,2787794944.00 ,2763657216.00 ,2715070464.00 ,2759127040.00 ,2812784640.00 ,2840064000.00 ,2770333696.00 ,2769498112.00 ,2798530560.00 ,2799407104.00 ,2812014592.00 ,2802810880.00 ,2758696960.00 ,2772275200.00 ,2765209600.00 ,2760048640.00 ,2737201152.00 ,2752819200.00 ,2787213312.00 ,2745098240.00 ,2654494720.00 ,2733391872.00 ,2774446080.00 ,2737938432.00 ,2739687424.00 ,2742087680.00 ,2793570304.00 ,2755956736.00 ,2769780736.00 ,2725609472.00 ,2617925632.00 ,2776891392.00 ,2763567104.00 ,2806583296.00 ,2717839360.00 ,2788372480.00 ,2718666752.00 ,2755026944.00 ,2778611712.00 ,,208206520320.00 
18:58:15,2855997440.00 ,2795704320.00 ,2797723648.00 ,2893365248.00 ,2793734144.00 ,2879209472.00 ,2789109760.00 ,2828337152.00 ,2732601344.00 ,2817859584.00 ,2811469824.00 ,2798125056.00 ,2783481856.00 ,2814177280.00 ,2729918464.00 ,2799296512.00 ,2752634880.00 ,2766602240.00 ,2785972224.00 ,2786811904.00 ,2744905728.00 ,2819981312.00 ,2822475776.00 ,2804563968.00 ,2766585856.00 ,2712457216.00 ,2771640320.00 ,2826121216.00 ,2638548992.00 ,2740121600.00 ,2783121408.00 ,2799144960.00 ,2786603008.00 ,2825351168.00 ,2869362688.00 ,2820329472.00 ,2788704256.00 ,2764558336.00 ,2717057024.00 ,2759421952.00 ,2812993536.00 ,2838814720.00 ,2771222528.00 ,2770644992.00 ,2798981120.00 ,2799980544.00 ,2811949056.00 ,2805444608.00 ,2758025216.00 ,2772938752.00 ,2764021760.00 ,2760105984.00 ,2735714304.00 ,2751221760.00 ,2779545600.00 ,2744770560.00 ,2655363072.00 ,2721673216.00 ,2774097920.00 ,2736508928.00 ,2739707904.00 ,2742960128.00 ,2794835968.00 ,2755256320.00 ,2769428480.00 ,2726793216.00 ,2618232832.00 ,2779484160.00 ,2762256384.00 ,2803396608.00 ,2718576640.00 ,2786639872.00 ,2717421568.00 ,2754174976.00 ,2780250112.00 ,,208186621952.00 
18:58:30,2851766272.00 ,2796879872.00 ,2801160192.00 ,2910408704.00 ,2793369600.00 ,2877841408.00 ,2787901440.00 ,2829148160.00 ,2732990464.00 ,2818236416.00 ,2811150336.00 ,2797854720.00 ,2783797248.00 ,2815254528.00 ,2740846592.00 ,2797137920.00 ,2756063232.00 ,2766225408.00 ,2786582528.00 ,2776244224.00 ,2743394304.00 ,2828435456.00 ,2819284992.00 ,2804318208.00 ,2766544896.00 ,2713694208.00 ,2775470080.00 ,2829488128.00 ,2637053952.00 ,2739720192.00 ,2784120832.00 ,2808442880.00 ,2786521088.00 ,2826223616.00 ,2870095872.00 ,2822557696.00 ,2784559104.00 ,2765230080.00 ,2716086272.00 ,2757177344.00 ,2812321792.00 ,2836369408.00 ,2774327296.00 ,2769727488.00 ,2811674624.00 ,2803589120.00 ,2807611392.00 ,2805968896.00 ,2760052736.00 ,2773942272.00 ,2775625728.00 ,2759249920.00 ,2735632384.00 ,2749939712.00 ,2781306880.00 ,2744205312.00 ,2654740480.00 ,2719760384.00 ,2783047680.00 ,2737938432.00 ,2738434048.00 ,2741993472.00 ,2793811968.00 ,2753933312.00 ,2767380480.00 ,2725089280.00 ,2620026880.00 ,2777907200.00 ,2760593408.00 ,2803130368.00 ,2717810688.00 ,2787074048.00 ,2717585408.00 ,2753306624.00 ,2779389952.00 ,,208243777536.00 
18:58:45,2853318656.00 ,2793398272.00 ,2802561024.00 ,2890412032.00 ,2792493056.00 ,2874458112.00 ,2791931904.00 ,2824126464.00 ,2730795008.00 ,2812719104.00 ,2822082560.00 ,2798768128.00 ,2791145472.00 ,2828718080.00 ,2728906752.00 ,2807967744.00 ,2757718016.00 ,2767233024.00 ,2787098624.00 ,2789605376.00 ,2758168576.00 ,2816741376.00 ,2830843904.00 ,2803658752.00 ,2767523840.00 ,2709618688.00 ,2779828224.00 ,2828664832.00 ,2649063424.00 ,2763489280.00 ,2779287552.00 ,2809982976.00 ,2786295808.00 ,2839232512.00 ,2869944320.00 ,2834124800.00 ,2797932544.00 ,2761588736.00 ,2726477824.00 ,2770358272.00 ,2809126912.00 ,2844450816.00 ,2786004992.00 ,2766446592.00 ,2797355008.00 ,2809470976.00 ,2821787648.00 ,2820386816.00 ,2760527872.00 ,2773643264.00 ,2763309056.00 ,2759397376.00 ,2735366144.00 ,2751475712.00 ,2784735232.00 ,2743955456.00 ,2663936000.00 ,2719326208.00 ,2773770240.00 ,2737676288.00 ,2739294208.00 ,2742337536.00 ,2793418752.00 ,2755862528.00 ,2769076224.00 ,2723913728.00 ,2622111744.00 ,2776178688.00 ,2760257536.00 ,2802515968.00 ,2721902592.00 ,2787454976.00 ,2715258880.00 ,2752315392.00 ,2776862720.00 ,,208389193728.00 
18:59:00,2855215104.00 ,2806652928.00 ,2812563456.00 ,2890539008.00 ,2802360320.00 ,2883543040.00 ,2782605312.00 ,2840158208.00 ,2748358656.00 ,2828222464.00 ,2815770624.00 ,2808315904.00 ,2783105024.00 ,2816761856.00 ,2727804928.00 ,2797068288.00 ,2766000128.00 ,2778370048.00 ,2790084608.00 ,2779459584.00 ,2744365056.00 ,2825637888.00 ,2819952640.00 ,2816516096.00 ,2777817088.00 ,2711171072.00 ,2772406272.00 ,2840539136.00 ,2642747392.00 ,2739453952.00 ,2780864512.00 ,2800959488.00 ,2800635904.00 ,2826121216.00 ,2864775168.00 ,2821476352.00 ,2786271232.00 ,2775502848.00 ,2717642752.00 ,2758283264.00 ,2811670528.00 ,2840166400.00 ,2773622784.00 ,2782556160.00 ,2796470272.00 ,2797547520.00 ,2821787648.00 ,2817495040.00 ,2775560192.00 ,2769088512.00 ,2761461760.00 ,2758893568.00 ,2734485504.00 ,2750832640.00 ,2784776192.00 ,2742489088.00 ,2653274112.00 ,2720587776.00 ,2775236608.00 ,2735960064.00 ,2739712000.00 ,2742697984.00 ,2794405888.00 ,2754486272.00 ,2774695936.00 ,2723835904.00 ,2620690432.00 ,2777141248.00 ,2757849088.00 ,2802671616.00 ,2717868032.00 ,2788880384.00 ,2715230208.00 ,2753175552.00 ,2777890816.00 ,,208381292544.00 
18:59:15,2854187008.00 ,2796982272.00 ,2797174784.00 ,2891898880.00 ,2792755200.00 ,2878959616.00 ,2786181120.00 ,2827776000.00 ,2733252608.00 ,2816741376.00 ,2809487360.00 ,2803892224.00 ,2781626368.00 ,2817536000.00 ,2736340992.00 ,2799603712.00 ,2755883008.00 ,2768543744.00 ,2786316288.00 ,2776748032.00 ,2746159104.00 ,2820317184.00 ,2820964352.00 ,2803658752.00 ,2766372864.00 ,2710781952.00 ,2772946944.00 ,2830229504.00 ,2643501056.00 ,2740523008.00 ,2787282944.00 ,2799656960.00 ,2790576128.00 ,2826665984.00 ,2867281920.00 ,2818330624.00 ,2789466112.00 ,2763153408.00 ,2714902528.00 ,2757607424.00 ,2812166144.00 ,2839588864.00 ,2774089728.00 ,2770632704.00 ,2796060672.00 ,2798571520.00 ,2809688064.00 ,2805194752.00 ,2757492736.00 ,2773475328.00 ,2763681792.00 ,2759843840.00 ,2735992832.00 ,2751348736.00 ,2784690176.00 ,2745331712.00 ,2653634560.00 ,2721075200.00 ,2777190400.00 ,2738561024.00 ,2740072448.00 ,2740342784.00 ,2794930176.00 ,2754367488.00 ,2773680128.00 ,2725982208.00 ,2620661760.00 ,2777202688.00 ,2758086656.00 ,2803826688.00 ,2718773248.00 ,2788696064.00 ,2715623424.00 ,2754883584.00 ,2777616384.00 ,,208195321856.00 
18:59:30,2850447360.00 ,2814734336.00 ,2807615488.00 ,2889039872.00 ,2790793216.00 ,2878054400.00 ,2787500032.00 ,2826006528.00 ,2730971136.00 ,2819235840.00 ,2806562816.00 ,2796974080.00 ,2782081024.00 ,2815737856.00 ,2737041408.00 ,2794741760.00 ,2755932160.00 ,2765586432.00 ,2786676736.00 ,2779271168.00 ,2746159104.00 ,2818674688.00 ,2819223552.00 ,2803097600.00 ,2765463552.00 ,2712838144.00 ,2775592960.00 ,2829950976.00 ,2644602880.00 ,2737623040.00 ,2782048256.00 ,2803736576.00 ,2793054208.00 ,2825895936.00 ,2880831488.00 ,2822631424.00 ,2799632384.00 ,2764812288.00 ,2715553792.00 ,2758631424.00 ,2823098368.00 ,2835410944.00 ,2774720512.00 ,2780307456.00 ,2794278912.00 ,2795667456.00 ,2813059072.00 ,2805661696.00 ,2759397376.00 ,2772742144.00 ,2763816960.00 ,2758877184.00 ,2736304128.00 ,2752032768.00 ,2785624064.00 ,2744963072.00 ,2653171712.00 ,2719346688.00 ,2777178112.00 ,2738397184.00 ,2740473856.00 ,2742194176.00 ,2795073536.00 ,2752778240.00 ,2772627456.00 ,2724491264.00 ,2620289024.00 ,2785185792.00 ,2758959104.00 ,2801745920.00 ,2717974528.00 ,2788139008.00 ,2716299264.00 ,2754273280.00 ,2778435584.00 ,,208248053760.00 
18:59:45,2859061248.00 ,2790993920.00 ,2800852992.00 ,2894348288.00 ,2794463232.00 ,2875744256.00 ,2786336768.00 ,2826792960.00 ,2732228608.00 ,2814144512.00 ,2809876480.00 ,2797817856.00 ,2782670848.00 ,2815053824.00 ,2740371456.00 ,2798403584.00 ,2756255744.00 ,2767347712.00 ,2784772096.00 ,2779320320.00 ,2746941440.00 ,2817421312.00 ,2821189632.00 ,2803044352.00 ,2765529088.00 ,2728943616.00 ,2773798912.00 ,2825568256.00 ,2642690048.00 ,2738663424.00 ,2779185152.00 ,2799443968.00 ,2789785600.00 ,2825105408.00 ,2870644736.00 ,2822168576.00 ,2789584896.00 ,2761420800.00 ,2712776704.00 ,2756612096.00 ,2809192448.00 ,2838593536.00 ,2772860928.00 ,2768027648.00 ,2798444544.00 ,2798977024.00 ,2814849024.00 ,2802978816.00 ,2762756096.00 ,2771173376.00 ,2764636160.00 ,2761134080.00 ,2743586816.00 ,2752335872.00 ,2790359040.00 ,2748592128.00 ,2662633472.00 ,2730795008.00 ,2776301568.00 ,2745245696.00 ,2742022144.00 ,2741800960.00 ,2792898560.00 ,2763132928.00 ,2772537344.00 ,2731335680.00 ,2619457536.00 ,2787467264.00 ,2765103104.00 ,2814472192.00 ,2727309312.00 ,2801696768.00 ,2717704192.00 ,2753843200.00 ,2789089280.00 ,,208310718464.00 
19:00:00,2853519360.00 ,2794274816.00 ,2802069504.00 ,2893324288.00 ,2794323968.00 ,2880495616.00 ,2784968704.00 ,2825781248.00 ,2730364928.00 ,2815950848.00 ,2809737216.00 ,2795945984.00 ,2781290496.00 ,2815930368.00 ,2741473280.00 ,2798362624.00 ,2756644864.00 ,2763751424.00 ,2784546816.00 ,2778849280.00 ,2758516736.00 ,2817327104.00 ,2820505600.00 ,2812616704.00 ,2763005952.00 ,2711535616.00 ,2784346112.00 ,2842558464.00 ,2642731008.00 ,2740633600.00 ,2780602368.00 ,2798505984.00 ,2789101568.00 ,2826420224.00 ,2867183616.00 ,2821644288.00 ,2788438016.00 ,2762293248.00 ,2714791936.00 ,2756136960.00 ,2811019264.00 ,2838810624.00 ,2771083264.00 ,2770038784.00 ,2797486080.00 ,2798850048.00 ,2818236416.00 ,2804490240.00 ,2759917568.00 ,2769178624.00 ,2761355264.00 ,2761367552.00 ,2748854272.00 ,2756141056.00 ,2791391232.00 ,2744369152.00 ,2655465472.00 ,2718679040.00 ,2779557888.00 ,2736467968.00 ,2743066624.00 ,2741960704.00 ,2793467904.00 ,2753167360.00 ,2769158144.00 ,2723586048.00 ,2619805696.00 ,2777210880.00 ,2768707584.00 ,2802155520.00 ,2718367744.00 ,2788225024.00 ,2731536384.00 ,2752479232.00 ,2779209728.00 ,,208255365120.00 
19:00:15,2854154240.00 ,2795376640.00 ,2797907968.00 ,2894831616.00 ,2795245568.00 ,2880102400.00 ,2785501184.00 ,2829250560.00 ,2732257280.00 ,2814939136.00 ,2809982976.00 ,2796548096.00 ,2795966464.00 ,2816790528.00 ,2741415936.00 ,2799362048.00 ,2756841472.00 ,2766159872.00 ,2785939456.00 ,2776592384.00 ,2742153216.00 ,2819141632.00 ,2821632000.00 ,2803232768.00 ,2765099008.00 ,2714124288.00 ,2774990848.00 ,2829152256.00 ,2642186240.00 ,2741985280.00 ,2783227904.00 ,2798022656.00 ,2790313984.00 ,2823561216.00 ,2870054912.00 ,2822152192.00 ,2787831808.00 ,2763784192.00 ,2713681920.00 ,2755907584.00 ,2808569856.00 ,2838425600.00 ,2772279296.00 ,2771349504.00 ,2802479104.00 ,2797735936.00 ,2819248128.00 ,2805129216.00 ,2759757824.00 ,2772430848.00 ,2764472320.00 ,2766229504.00 ,2746871808.00 ,2756943872.00 ,2792251392.00 ,2758217728.00 ,2654109696.00 ,2717368320.00 ,2779463680.00 ,2738520064.00 ,2746871808.00 ,2741178368.00 ,2798845952.00 ,2767618048.00 ,2771406848.00 ,2722848768.00 ,2631864320.00 ,2778669056.00 ,2768052224.00 ,2802192384.00 ,2729734144.00 ,2788888576.00 ,2723975168.00 ,2755985408.00 ,2790326272.00 ,,208327712768.00 
19:00:30,2852405248.00 ,2797174784.00 ,2800504832.00 ,2890997760.00 ,2792157184.00 ,2887094272.00 ,2787078144.00 ,2827165696.00 ,2729103360.00 ,2827919360.00 ,2808262656.00 ,2796720128.00 ,2783436800.00 ,2812682240.00 ,2743230464.00 ,2795409408.00 ,2755198976.00 ,2767876096.00 ,2783162368.00 ,2778705920.00 ,2742095872.00 ,2818084864.00 ,2817622016.00 ,2801795072.00 ,2764546048.00 ,2713956352.00 ,2774827008.00 ,2830188544.00 ,2650550272.00 ,2741985280.00 ,2781282304.00 ,2804400128.00 ,2790797312.00 ,2823745536.00 ,2867789824.00 ,2822434816.00 ,2787250176.00 ,2766135296.00 ,2717143040.00 ,2756374528.00 ,2811531264.00 ,2844246016.00 ,2775085056.00 ,2774241280.00 ,2802122752.00 ,2796281856.00 ,2819203072.00 ,2806435840.00 ,2759802880.00 ,2773331968.00 ,2764734464.00 ,2761883648.00 ,2734104576.00 ,2767822848.00 ,2791018496.00 ,2744479744.00 ,2652332032.00 ,2721042432.00 ,2778939392.00 ,2739625984.00 ,2748678144.00 ,2737975296.00 ,2794000384.00 ,2752651264.00 ,2778423296.00 ,2730946560.00 ,2622054400.00 ,2777079808.00 ,2760658944.00 ,2801876992.00 ,2717396992.00 ,2788962304.00 ,2719911936.00 ,2766618624.00 ,2776399872.00 ,,208281190400.00 
19:00:45,2852474880.00 ,2792595456.00 ,2800136192.00 ,2891165696.00 ,2792189952.00 ,2874171392.00 ,2785849344.00 ,2824740864.00 ,2730872832.00 ,2812260352.00 ,2809442304.00 ,2794225664.00 ,2782007296.00 ,2815373312.00 ,2740994048.00 ,2798825472.00 ,2755805184.00 ,2766553088.00 ,2793426944.00 ,2777477120.00 ,2745282560.00 ,2815320064.00 ,2819502080.00 ,2805698560.00 ,2762924032.00 ,2711711744.00 ,2776080384.00 ,2827472896.00 ,2649161728.00 ,2740326400.00 ,2777997312.00 ,2798792704.00 ,2788458496.00 ,2823557120.00 ,2868498432.00 ,2822959104.00 ,2787008512.00 ,2779660288.00 ,2713579520.00 ,2755973120.00 ,2813235200.00 ,2837647360.00 ,2772979712.00 ,2769010688.00 ,2802176000.00 ,2797170688.00 ,2816368640.00 ,2802511872.00 ,2760183808.00 ,2772312064.00 ,2765193216.00 ,2759131136.00 ,2737078272.00 ,2756280320.00 ,2804162560.00 ,2741440512.00 ,2651611136.00 ,2732797952.00 ,2775650304.00 ,2738683904.00 ,2740498432.00 ,2738761728.00 ,2802880512.00 ,2753527808.00 ,2769850368.00 ,2727407616.00 ,2619228160.00 ,2776834048.00 ,2758266880.00 ,2800902144.00 ,2715258880.00 ,2788827136.00 ,2715582464.00 ,2750857216.00 ,2775060480.00 ,,208199921664.00 
19:01:00,2853998592.00 ,2795499520.00 ,2800541696.00 ,2889424896.00 ,2792423424.00 ,2876104704.00 ,2784309248.00 ,2824355840.00 ,2732580864.00 ,2816036864.00 ,2809602048.00 ,2798440448.00 ,2784337920.00 ,2815082496.00 ,2739974144.00 ,2798825472.00 ,2757132288.00 ,2761568256.00 ,2784464896.00 ,2789888000.00 ,2744848384.00 ,2815139840.00 ,2820591616.00 ,2803826688.00 ,2764533760.00 ,2716209152.00 ,2774663168.00 ,2826964992.00 ,2648887296.00 ,2740355072.00 ,2781138944.00 ,2798825472.00 ,2788155392.00 ,2825244672.00 ,2864246784.00 ,2820194304.00 ,2788950016.00 ,2763161600.00 ,2715750400.00 ,2755350528.00 ,2813394944.00 ,2839126016.00 ,2770771968.00 ,2770231296.00 ,2802356224.00 ,2800701440.00 ,2816663552.00 ,2802487296.00 ,2760638464.00 ,2771107840.00 ,2762719232.00 ,2761637888.00 ,2737610752.00 ,2755694592.00 ,2790809600.00 ,2742951936.00 ,2650873856.00 ,2719088640.00 ,2780921856.00 ,2738769920.00 ,2740699136.00 ,2740215808.00 ,2791329792.00 ,2754748416.00 ,2772541440.00 ,2729017344.00 ,2620420096.00 ,2776797184.00 ,2758746112.00 ,2800627712.00 ,2716602368.00 ,2788216832.00 ,2717384704.00 ,2751565824.00 ,2776576000.00 ,,208185675776.00 
19:01:15,2853638144.00 ,2794405888.00 ,2796896256.00 ,2892554240.00 ,2795737088.00 ,2876985344.00 ,2798452736.00 ,2824859648.00 ,2732572672.00 ,2816008192.00 ,2810982400.00 ,2799435776.00 ,2783866880.00 ,2816294912.00 ,2755813376.00 ,2799579136.00 ,2756300800.00 ,2765864960.00 ,2784145408.00 ,2779467776.00 ,2739941376.00 ,2830364672.00 ,2823585792.00 ,2803777536.00 ,2765565952.00 ,2718990336.00 ,2775101440.00 ,2827845632.00 ,2652639232.00 ,2737106944.00 ,2783137792.00 ,2820280320.00 ,2790797312.00 ,2826190848.00 ,2868764672.00 ,2819198976.00 ,2788986880.00 ,2762629120.00 ,2716643328.00 ,2755047424.00 ,2814423040.00 ,2841272320.00 ,2772836352.00 ,2771808256.00 ,2818011136.00 ,2798690304.00 ,2817159168.00 ,2801836032.00 ,2771681280.00 ,2771423232.00 ,2763378688.00 ,2773118976.00 ,2738589696.00 ,2756468736.00 ,2791317504.00 ,2742820864.00 ,2651635712.00 ,2721329152.00 ,2782199808.00 ,2737143808.00 ,2740920320.00 ,2740793344.00 ,2792488960.00 ,2753036288.00 ,2774786048.00 ,2729455616.00 ,2632159232.00 ,2777739264.00 ,2759110656.00 ,2803044352.00 ,2717192192.00 ,2788597760.00 ,2715877376.00 ,2753765376.00 ,2779054080.00 ,,208335622144.00 
19:01:30,2850844672.00 ,2793574400.00 ,2798362624.00 ,2888519680.00 ,2794590208.00 ,2874077184.00 ,2789638144.00 ,2826002432.00 ,2734317568.00 ,2819887104.00 ,2807574528.00 ,2798620672.00 ,2781069312.00 ,2817421312.00 ,2740977664.00 ,2799976448.00 ,2757332992.00 ,2762649600.00 ,2785017856.00 ,2778611712.00 ,2745982976.00 ,2817634304.00 ,2819260416.00 ,2804269056.00 ,2776809472.00 ,2717798400.00 ,2776576000.00 ,2829369344.00 ,2657177600.00 ,2739560448.00 ,2781405184.00 ,2811457536.00 ,2788384768.00 ,2826072064.00 ,2869612544.00 ,2831798272.00 ,2785296384.00 ,2765545472.00 ,2720821248.00 ,2757709824.00 ,2813190144.00 ,2841178112.00 ,2771288064.00 ,2770571264.00 ,2802864128.00 ,2797895680.00 ,2818605056.00 ,2822549504.00 ,2761424896.00 ,2777468928.00 ,2761371648.00 ,2762174464.00 ,2739945472.00 ,2755649536.00 ,2790678528.00 ,2741800960.00 ,2652356608.00 ,2716594176.00 ,2779222016.00 ,2738339840.00 ,2741506048.00 ,2739970048.00 ,2791821312.00 ,2753150976.00 ,2773913600.00 ,2728513536.00 ,2622963712.00 ,2776694784.00 ,2757783552.00 ,2802462720.00 ,2720096256.00 ,2788446208.00 ,2716803072.00 ,2753925120.00 ,2780180480.00 ,,208285007872.00 
19:01:45,2851049472.00 ,2794688512.00 ,2800029696.00 ,2891362304.00 ,2792763392.00 ,2875609088.00 ,2787512320.00 ,2830696448.00 ,2742280192.00 ,2813407232.00 ,2817982464.00 ,2798477312.00 ,2779435008.00 ,2814808064.00 ,2741297152.00 ,2796142592.00 ,2756333568.00 ,2764574720.00 ,2785873920.00 ,2778173440.00 ,2745434112.00 ,2817437696.00 ,2821529600.00 ,2803671040.00 ,2762248192.00 ,2715152384.00 ,2774167552.00 ,2825064448.00 ,2648760320.00 ,2751324160.00 ,2779025408.00 ,2802593792.00 ,2788892672.00 ,2824019968.00 ,2872807424.00 ,2821337088.00 ,2787045376.00 ,2768338944.00 ,2712199168.00 ,2753695744.00 ,2814681088.00 ,2841436160.00 ,2772606976.00 ,2770030592.00 ,2804969472.00 ,2795724800.00 ,2812129280.00 ,2799296512.00 ,2776289280.00 ,2776694784.00 ,2761940992.00 ,2760282112.00 ,2739220480.00 ,2754191360.00 ,2790817792.00 ,2742685696.00 ,2652184576.00 ,2718158848.00 ,2779209728.00 ,2737156096.00 ,2741784576.00 ,2737364992.00 ,2791456768.00 ,2757398528.00 ,2770173952.00 ,2724950016.00 ,2619244544.00 ,2779447296.00 ,2758352896.00 ,2802229248.00 ,2714034176.00 ,2787807232.00 ,2715172864.00 ,2752860160.00 ,2779803648.00 ,,208219029504.00 
19:02:00,2852655104.00 ,2797563904.00 ,2800857088.00 ,2892238848.00 ,2793148416.00 ,2883072000.00 ,2786238464.00 ,2824900608.00 ,2733346816.00 ,2816069632.00 ,2810302464.00 ,2811248640.00 ,2782662656.00 ,2831441920.00 ,2742009856.00 ,2800865280.00 ,2756231168.00 ,2763960320.00 ,2788704256.00 ,2778750976.00 ,2745171968.00 ,2818486272.00 ,2821742592.00 ,2803683328.00 ,2763952128.00 ,2715582464.00 ,2772643840.00 ,2829307904.00 ,2650050560.00 ,2739068928.00 ,2791206912.00 ,2803810304.00 ,2789916672.00 ,2827120640.00 ,2871099392.00 ,2822172672.00 ,2787450880.00 ,2767183872.00 ,2714284032.00 ,2756603904.00 ,2812792832.00 ,2841288704.00 ,2771005440.00 ,2770436096.00 ,2803363840.00 ,2799689728.00 ,2816880640.00 ,2805686272.00 ,2762092544.00 ,2777731072.00 ,2763837440.00 ,2763665408.00 ,2740436992.00 ,2754138112.00 ,2791952384.00 ,2740535296.00 ,2651734016.00 ,2719318016.00 ,2779611136.00 ,2738761728.00 ,2741448704.00 ,2739843072.00 ,2792980480.00 ,2755969024.00 ,2774917120.00 ,2729148416.00 ,2622574592.00 ,2778701824.00 ,2758533120.00 ,2801926144.00 ,2715328512.00 ,2788147200.00 ,2715951104.00 ,2753511424.00 ,2779332608.00 ,,208290078720.00 
