Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
11:04:30,13680181248.00 ,13895618560.00 ,2809704448.00 ,3188076544.00 ,12606992384.00 ,14118436864.00 ,13891670016.00 ,12791529472.00 ,2697195520.00 ,2803695616.00 ,13696606208.00 ,14266830848.00 ,13611917312.00 ,2812182528.00 ,13579116544.00 ,14156394496.00 ,2729127936.00 ,14274662400.00 ,2789134336.00 ,14432903168.00 ,14166765568.00 ,14174773248.00 ,13658472448.00 ,14314917888.00 ,13576781824.00 ,12803485696.00 ,2785189888.00 ,13965139968.00 ,2639200256.00 ,14106984448.00 ,2759966720.00 ,13798998016.00 ,14391242752.00 ,13949878272.00 ,13850284032.00 ,12791853056.00 ,2789875712.00 ,14069039104.00 ,2717151232.00 ,13456371712.00 ,2805981184.00 ,14450581504.00 ,14260727808.00 ,13710311424.00 ,14376787968.00 ,2782695424.00 ,2823290880.00 ,2805825536.00 ,2761519104.00 ,2779435008.00 ,13863440384.00 ,2763030528.00 ,13084266496.00 ,13010243584.00 ,14191271936.00 ,13938282496.00 ,13337411584.00 ,13729996800.00 ,13573783552.00 ,13353717760.00 ,2747789312.00 ,13871255552.00 ,2787659776.00 ,2758541312.00 ,13455347712.00 ,2715824128.00 ,13421817856.00 ,13698854912.00 ,13543055360.00 ,13358563328.00 ,13536391168.00 ,13488910336.00 ,13694169088.00 ,2756247552.00 ,13779546112.00 ,,767614922752.00 
11:04:45,14953910272.00 ,15027941376.00 ,2811547648.00 ,3210178560.00 ,13692153856.00 ,15134355456.00 ,15339417600.00 ,13952385024.00 ,2697449472.00 ,2804166656.00 ,15038717952.00 ,15397879808.00 ,14961950720.00 ,2815000576.00 ,14848548864.00 ,15118708736.00 ,2729033728.00 ,15507394560.00 ,2789388288.00 ,15595053056.00 ,15423926272.00 ,15531515904.00 ,14844092416.00 ,15712886784.00 ,14849458176.00 ,13959372800.00 ,2784661504.00 ,15005581312.00 ,2636251136.00 ,15178444800.00 ,2760491008.00 ,15047172096.00 ,15766470656.00 ,15036592128.00 ,15336239104.00 ,14014570496.00 ,2791055360.00 ,15142678528.00 ,2717872128.00 ,14776659968.00 ,2806063104.00 ,16177127424.00 ,15308607488.00 ,14941646848.00 ,15602212864.00 ,2785796096.00 ,2821595136.00 ,2805686272.00 ,2761113600.00 ,2779340800.00 ,15189082112.00 ,2765127680.00 ,14424805376.00 ,14307897344.00 ,15486746624.00 ,15009480704.00 ,14737461248.00 ,14837817344.00 ,14813302784.00 ,14765162496.00 ,2747908096.00 ,14982426624.00 ,2786553856.00 ,2758238208.00 ,14801850368.00 ,2717229056.00 ,14730338304.00 ,14844166144.00 ,14846939136.00 ,14440783872.00 ,14715142144.00 ,14880157696.00 ,14892277760.00 ,2756296704.00 ,15184359424.00 ,,830951915520.00 
11:05:00,16180363264.00 ,16163594240.00 ,2810183680.00 ,3196588032.00 ,14939316224.00 ,15134355456.00 ,16483684352.00 ,15290658816.00 ,2700460032.00 ,2818965504.00 ,15908061184.00 ,16524378112.00 ,15868162048.00 ,2815975424.00 ,15793201152.00 ,16377155584.00 ,2739544064.00 ,16682799104.00 ,2804281344.00 ,16818933760.00 ,16342888448.00 ,16820219904.00 ,15809073152.00 ,17005559808.00 ,15780048896.00 ,16272416768.00 ,2784813056.00 ,16282578944.00 ,2636271616.00 ,16258723840.00 ,2765385728.00 ,16240177152.00 ,17085558784.00 ,16350027776.00 ,16519393280.00 ,15318786048.00 ,2791251968.00 ,16246882304.00 ,2719678464.00 ,15656796160.00 ,2805739520.00 ,17144791040.00 ,16395694080.00 ,14941646848.00 ,16896901120.00 ,2787164160.00 ,2823065600.00 ,2810163200.00 ,2757562368.00 ,2776829952.00 ,16099274752.00 ,2765484032.00 ,15639584768.00 ,15492395008.00 ,16965365760.00 ,16072871936.00 ,15742050304.00 ,16158208000.00 ,15753572352.00 ,15860883456.00 ,2748116992.00 ,16192299008.00 ,2786156544.00 ,2757832704.00 ,15974182912.00 ,2720886784.00 ,15996059648.00 ,16131604480.00 ,16062758912.00 ,15760728064.00 ,16028798976.00 ,15767351296.00 ,16191770624.00 ,2757533696.00 ,16207998976.00 ,,888510521344.00 
11:05:15,16402829312.00 ,16398802944.00 ,2807504896.00 ,3196432384.00 ,16079908864.00 ,16345276416.00 ,16725938176.00 ,16428883968.00 ,2700230656.00 ,2808004608.00 ,16441872384.00 ,16888774656.00 ,16376303616.00 ,2815250432.00 ,16070811648.00 ,16462626816.00 ,2730274816.00 ,16682799104.00 ,2789441536.00 ,17142509568.00 ,16798900224.00 ,16910991360.00 ,16173531136.00 ,17226477568.00 ,16101351424.00 ,16326471680.00 ,2784772096.00 ,16362602496.00 ,2638069760.00 ,16508076032.00 ,2765930496.00 ,16474009600.00 ,17337425920.00 ,16716156928.00 ,16615292928.00 ,16268828672.00 ,2791383040.00 ,16652185600.00 ,2716958720.00 ,16079204352.00 ,2820517888.00 ,2822832128.00 ,16697556992.00 ,16328507392.00 ,16976330752.00 ,2788208640.00 ,2824429568.00 ,2808422400.00 ,2760359936.00 ,2779361280.00 ,16630833152.00 ,2765996032.00 ,16074108928.00 ,16124145664.00 ,2757066752.00 ,16686211072.00 ,16261148672.00 ,16632717312.00 ,16403542016.00 ,16499589120.00 ,2747158528.00 ,16829861888.00 ,2785820672.00 ,2760056832.00 ,16646299648.00 ,2719285248.00 ,16635703296.00 ,16786677760.00 ,16297480192.00 ,16443478016.00 ,16711995392.00 ,16339906560.00 ,16736563200.00 ,2757382144.00 ,16629526528.00 ,,882812178432.00 
11:05:30,16402550784.00 ,16398802944.00 ,2809307136.00 ,3193495552.00 ,16320995328.00 ,16397832192.00 ,16724119552.00 ,16438038528.00 ,2698080256.00 ,2806562816.00 ,16439910400.00 ,16884047872.00 ,16376512512.00 ,2813145088.00 ,16068419584.00 ,16457797632.00 ,2728509440.00 ,16864907264.00 ,2790907904.00 ,17141919744.00 ,16795033600.00 ,16906940416.00 ,16168300544.00 ,17233612800.00 ,16094998528.00 ,16317530112.00 ,2787565568.00 ,16352477184.00 ,2643701760.00 ,16519262208.00 ,2766262272.00 ,16461840384.00 ,17337098240.00 ,16717426688.00 ,16615010304.00 ,16533610496.00 ,2788253696.00 ,16651976704.00 ,2716958720.00 ,16079609856.00 ,2808725504.00 ,2820923392.00 ,16696188928.00 ,16331984896.00 ,16974344192.00 ,2785095680.00 ,2821967872.00 ,2807341056.00 ,2763055104.00 ,2780962816.00 ,16643702784.00 ,2767421440.00 ,16070324224.00 ,16122880000.00 ,2758209536.00 ,16685629440.00 ,16260546560.00 ,16647335936.00 ,16403734528.00 ,16497684480.00 ,2747117568.00 ,16829313024.00 ,2786799616.00 ,2763980800.00 ,16643887104.00 ,2718572544.00 ,16635121664.00 ,16793485312.00 ,16296869888.00 ,16445100032.00 ,16704069632.00 ,16346013696.00 ,16744321024.00 ,2759577600.00 ,16630362112.00 ,,883535982592.00 
11:05:45,16401584128.00 ,16394747904.00 ,2808057856.00 ,3192422400.00 ,16322007040.00 ,16397885440.00 ,16724639744.00 ,16449794048.00 ,2698350592.00 ,2809847808.00 ,16451571712.00 ,16892608512.00 ,16385634304.00 ,2815696896.00 ,16068861952.00 ,16476041216.00 ,2729172992.00 ,16864673792.00 ,2790879232.00 ,17140998144.00 ,16790548480.00 ,16908832768.00 ,16179765248.00 ,17233514496.00 ,16101425152.00 ,16318734336.00 ,2783985664.00 ,16353456128.00 ,2634006528.00 ,16521093120.00 ,2761117696.00 ,16461848576.00 ,17345970176.00 ,16730918912.00 ,16615960576.00 ,16537640960.00 ,2801963008.00 ,16658616320.00 ,2714959872.00 ,16085848064.00 ,2804695040.00 ,2818691072.00 ,16695865344.00 ,16335368192.00 ,16974344192.00 ,2787344384.00 ,2824306688.00 ,2808434688.00 ,2763055104.00 ,2780254208.00 ,16645910528.00 ,2764570624.00 ,16069402624.00 ,16121856000.00 ,2758701056.00 ,16685232128.00 ,16255193088.00 ,16647860224.00 ,16404373504.00 ,16495362048.00 ,2747092992.00 ,16827965440.00 ,2785804288.00 ,2758496256.00 ,16639115264.00 ,2717765632.00 ,16635539456.00 ,16793968640.00 ,16295469056.00 ,16442388480.00 ,16702189568.00 ,16344285184.00 ,16752123904.00 ,2758270976.00 ,16628469760.00 ,,883625447424.00 
11:06:00,2828079104.00 ,2771329024.00 ,2811355136.00 ,2894635008.00 ,16332034048.00 ,16396554240.00 ,2800746496.00 ,16433385472.00 ,2696089600.00 ,2800496640.00 ,2797514752.00 ,2788433920.00 ,2754519040.00 ,2801807360.00 ,2737995776.00 ,2791014400.00 ,2729172992.00 ,2752606208.00 ,2806603776.00 ,2759426048.00 ,2726318080.00 ,2806071296.00 ,2814124032.00 ,2785861632.00 ,2756542464.00 ,16318734336.00 ,2787692544.00 ,2796449792.00 ,2632900608.00 ,2737438720.00 ,2761412608.00 ,2789097472.00 ,2762715136.00 ,2824015872.00 ,2838802432.00 ,16533495808.00 ,2791084032.00 ,2748727296.00 ,2715549696.00 ,2749480960.00 ,2809073664.00 ,2816086016.00 ,2753949696.00 ,2766364672.00 ,2797551616.00 ,2786455552.00 ,2816778240.00 ,2803367936.00 ,2763264000.00 ,2779824128.00 ,2785792000.00 ,2764402688.00 ,16068038656.00 ,16133038080.00 ,2763579392.00 ,16686604288.00 ,16255823872.00 ,6041882624.00 ,4164366336.00 ,16497725440.00 ,2746671104.00 ,2719375360.00 ,2785738752.00 ,2759520256.00 ,16642097152.00 ,2718208000.00 ,16635981824.00 ,16793518080.00 ,6735192064.00 ,16443064320.00 ,16704167936.00 ,16343474176.00 ,2687381504.00 ,2762989568.00 ,2764062720.00 ,,435455725568.00 
11:06:15,2837647360.00 ,2770845696.00 ,2808201216.00 ,2895888384.00 ,2774671360.00 ,2829017088.00 ,2808111104.00 ,2846736384.00 ,2697424896.00 ,2802126848.00 ,2796859392.00 ,2789654528.00 ,2774745088.00 ,2802544640.00 ,2739695616.00 ,2790920192.00 ,2730860544.00 ,2755883008.00 ,2791718912.00 ,2752995328.00 ,2726555648.00 ,2804408320.00 ,2814152704.00 ,2791464960.00 ,2754904064.00 ,2711015424.00 ,2788929536.00 ,2794680320.00 ,2634960896.00 ,2744074240.00 ,2766352384.00 ,2790723584.00 ,2763341824.00 ,2821677056.00 ,2833195008.00 ,2800128000.00 ,2792898560.00 ,2748899328.00 ,2716291072.00 ,2752937984.00 ,2809360384.00 ,2834436096.00 ,2757558272.00 ,2764980224.00 ,2799853568.00 ,2800926720.00 ,2829127680.00 ,2803765248.00 ,2763444224.00 ,2780282880.00 ,2771415040.00 ,2766245888.00 ,2728595456.00 ,2734387200.00 ,2756276224.00 ,2717237248.00 ,2609795072.00 ,2707038208.00 ,2763984896.00 ,2709704704.00 ,2759729152.00 ,2720194560.00 ,2780872704.00 ,2754543616.00 ,2757255168.00 ,2718171136.00 ,2580152320.00 ,2756530176.00 ,2733916160.00 ,2783764480.00 ,2684071936.00 ,2767314944.00 ,2686803968.00 ,2761670656.00 ,2764943360.00 ,,207366488064.00 
11:06:30,2836246528.00 ,2767360000.00 ,2811162624.00 ,2891001856.00 ,2778263552.00 ,2829017088.00 ,2807468032.00 ,2846109696.00 ,2700521472.00 ,2800975872.00 ,2796564480.00 ,2787364864.00 ,2762600448.00 ,2800291840.00 ,2735398912.00 ,2789044224.00 ,2732552192.00 ,2750603264.00 ,2792382464.00 ,2750328832.00 ,2728558592.00 ,2802884608.00 ,2810413056.00 ,2786344960.00 ,2752147456.00 ,2709311488.00 ,2787176448.00 ,2792259584.00 ,2635128832.00 ,2745245696.00 ,2766401536.00 ,2787098624.00 ,2762510336.00 ,2821115904.00 ,2833166336.00 ,2806841344.00 ,2789629952.00 ,2747457536.00 ,2716196864.00 ,2751131648.00 ,2809040896.00 ,2814803968.00 ,2757210112.00 ,2764980224.00 ,2797383680.00 ,2784919552.00 ,2815340544.00 ,2816937984.00 ,2765643776.00 ,2782339072.00 ,2771177472.00 ,2764644352.00 ,2728058880.00 ,2735681536.00 ,2758365184.00 ,2717655040.00 ,2608762880.00 ,2707304448.00 ,2764521472.00 ,2708762624.00 ,2746789888.00 ,2734460928.00 ,2780606464.00 ,2752729088.00 ,2758258688.00 ,2715123712.00 ,2586578944.00 ,2758549504.00 ,2735460352.00 ,2784555008.00 ,2682114048.00 ,2766336000.00 ,2687778816.00 ,2763612160.00 ,2760912896.00 ,,207283679232.00 
11:06:45,2835517440.00 ,2770214912.00 ,2810142720.00 ,2890211328.00 ,2781507584.00 ,2830082048.00 ,2803793920.00 ,2841092096.00 ,2699939840.00 ,2800713728.00 ,2794618880.00 ,2786869248.00 ,2766155776.00 ,2803634176.00 ,2738466816.00 ,2791276544.00 ,2731991040.00 ,2750603264.00 ,2808348672.00 ,2749255680.00 ,2728120320.00 ,2819952640.00 ,2814861312.00 ,2788052992.00 ,2753781760.00 ,2709639168.00 ,2786725888.00 ,2794934272.00 ,2633424896.00 ,2744279040.00 ,2763001856.00 ,2789441536.00 ,2763939840.00 ,2820943872.00 ,2834182144.00 ,2800443392.00 ,2792390656.00 ,2748354560.00 ,2728255488.00 ,2750763008.00 ,2809401344.00 ,2818064384.00 ,2768699392.00 ,2763632640.00 ,2797768704.00 ,2787393536.00 ,2815668224.00 ,2807218176.00 ,2766143488.00 ,2790309888.00 ,2770141184.00 ,2765299712.00 ,2726371328.00 ,2733555712.00 ,2763935744.00 ,2714263552.00 ,2623029248.00 ,2720219136.00 ,2762973184.00 ,2712965120.00 ,2746728448.00 ,2719318016.00 ,2778796032.00 ,2755563520.00 ,2755411968.00 ,2720038912.00 ,2580205568.00 ,2757951488.00 ,2734211072.00 ,2782277632.00 ,2683600896.00 ,2763833344.00 ,2694356992.00 ,2762240000.00 ,2760916992.00 ,,207362428928.00 
11:07:00,2835300352.00 ,2770214912.00 ,2809339904.00 ,2890874880.00 ,2779561984.00 ,2842550272.00 ,2821885952.00 ,2844667904.00 ,2706235392.00 ,2800271360.00 ,2795880448.00 ,2786410496.00 ,2766225408.00 ,2804068352.00 ,2749726720.00 ,2791002112.00 ,2727682048.00 ,2752704512.00 ,2806849536.00 ,2750906368.00 ,2723528704.00 ,2804928512.00 ,2815635456.00 ,2785808384.00 ,2755567616.00 ,2709463040.00 ,2785832960.00 ,2796154880.00 ,2631315456.00 ,2746458112.00 ,2771587072.00 ,2790518784.00 ,2763812864.00 ,2823024640.00 ,2828873728.00 ,2801311744.00 ,2797981696.00 ,2747367424.00 ,2728255488.00 ,2752851968.00 ,2810179584.00 ,2817298432.00 ,2765168640.00 ,2771857408.00 ,2795446272.00 ,2787717120.00 ,2819616768.00 ,2805755904.00 ,2761052160.00 ,2781216768.00 ,2764681216.00 ,2763644928.00 ,2732941312.00 ,2733842432.00 ,2768801792.00 ,2706927616.00 ,2609922048.00 ,2705829888.00 ,2763509760.00 ,2714869760.00 ,2748866560.00 ,2719895552.00 ,2781564928.00 ,2753855488.00 ,2762133504.00 ,2720845824.00 ,2580955136.00 ,2757439488.00 ,2735284224.00 ,2781401088.00 ,2683609088.00 ,2765713408.00 ,2690232320.00 ,2773991424.00 ,2764505088.00 ,,207393210368.00 
11:07:15,2837790720.00 ,2771226624.00 ,2808860672.00 ,2893422592.00 ,2773004288.00 ,2831343616.00 ,2810806272.00 ,2843832320.00 ,2699444224.00 ,2816724992.00 ,2797674496.00 ,2794180608.00 ,2769399808.00 ,2803982336.00 ,2740011008.00 ,2792194048.00 ,2736349184.00 ,2753253376.00 ,2790944768.00 ,2753036288.00 ,2727133184.00 ,2808152064.00 ,2815840256.00 ,2785480704.00 ,2755624960.00 ,2711822336.00 ,2787721216.00 ,2796634112.00 ,2638028800.00 ,2745151488.00 ,2772275200.00 ,2792132608.00 ,2765967360.00 ,2827468800.00 ,2834006016.00 ,2794885120.00 ,2799022080.00 ,2748948480.00 ,2717319168.00 ,2753093632.00 ,2811187200.00 ,2818666496.00 ,2769653760.00 ,2765398016.00 ,2799398912.00 ,2788974592.00 ,2820870144.00 ,2807836672.00 ,2761052160.00 ,2782965760.00 ,2770694144.00 ,2764800000.00 ,2735353856.00 ,2742161408.00 ,2768691200.00 ,2724245504.00 ,2610274304.00 ,2707259392.00 ,2768297984.00 ,2715574272.00 ,2749468672.00 ,2719956992.00 ,2780749824.00 ,2755563520.00 ,2761986048.00 ,2722693120.00 ,2581241856.00 ,2763108352.00 ,2737053696.00 ,2786033664.00 ,2683949056.00 ,2765942784.00 ,2689961984.00 ,2764103680.00 ,2762551296.00 ,,207451910144.00 
11:07:30,2835886080.00 ,2771472384.00 ,2813513728.00 ,2892660736.00 ,2777985024.00 ,2832269312.00 ,2808918016.00 ,2845962240.00 ,2698051584.00 ,2799640576.00 ,2795077632.00 ,2792456192.00 ,2762547200.00 ,2802311168.00 ,2736820224.00 ,2787336192.00 ,2736349184.00 ,2748280832.00 ,2794508288.00 ,2769661952.00 ,2730405888.00 ,2803785728.00 ,2812018688.00 ,2791809024.00 ,2755600384.00 ,2711822336.00 ,2789273600.00 ,2792390656.00 ,2633617408.00 ,2742657024.00 ,2774249472.00 ,2795294720.00 ,2762870784.00 ,2831691776.00 ,2834931712.00 ,2799915008.00 ,2796703744.00 ,2752274432.00 ,2716618752.00 ,2753298432.00 ,2808147968.00 ,2825596928.00 ,2769952768.00 ,2762108928.00 ,2815836160.00 ,2788757504.00 ,2814697472.00 ,2808688640.00 ,2764111872.00 ,2784010240.00 ,2769453056.00 ,2765471744.00 ,2735169536.00 ,2740568064.00 ,2770063360.00 ,2713243648.00 ,2610159616.00 ,2706386944.00 ,2764722176.00 ,2721902592.00 ,2750799872.00 ,2717745152.00 ,2780319744.00 ,2755104768.00 ,2763309056.00 ,2721456128.00 ,2580631552.00 ,2757824512.00 ,2735996928.00 ,2784628736.00 ,2681909248.00 ,2777894912.00 ,2687725568.00 ,2764828672.00 ,2773929984.00 ,,207456092160.00 
11:07:45,2850324480.00 ,2771505152.00 ,2812596224.00 ,2892943360.00 ,2778836992.00 ,2843959296.00 ,2811584512.00 ,2850922496.00 ,2702540800.00 ,2801848320.00 ,2797260800.00 ,2793455616.00 ,2767556608.00 ,2813018112.00 ,2739552256.00 ,2792390656.00 ,2735992832.00 ,2769772544.00 ,2793762816.00 ,2758590464.00 ,2729713664.00 ,2804805632.00 ,2813792256.00 ,2787971072.00 ,2772254720.00 ,2711285760.00 ,2789879808.00 ,2802470912.00 ,2634977280.00 ,2756030464.00 ,2776829952.00 ,2795515904.00 ,2763517952.00 ,2841395200.00 ,2833620992.00 ,2800250880.00 ,2799304704.00 ,2750062592.00 ,2718281728.00 ,2754236416.00 ,2809413632.00 ,2825863168.00 ,2769682432.00 ,2766708736.00 ,2799169536.00 ,2791333888.00 ,2820263936.00 ,2809876480.00 ,2768109568.00 ,2783277056.00 ,2770030592.00 ,2765512704.00 ,2734977024.00 ,2741493760.00 ,2771976192.00 ,2712813568.00 ,2610073600.00 ,2706112512.00 ,2757173248.00 ,2712924160.00 ,2748141568.00 ,2720169984.00 ,2787004416.00 ,2750038016.00 ,2773549056.00 ,2728845312.00 ,2580598784.00 ,2755792896.00 ,2735841280.00 ,2785042432.00 ,2681135104.00 ,2766684160.00 ,2680086528.00 ,2763378688.00 ,2768281600.00 ,,207565987840.00 
11:08:00,2848567296.00 ,2772185088.00 ,2819624960.00 ,2893225984.00 ,2777456640.00 ,2843959296.00 ,2810392576.00 ,2852556800.00 ,2704564224.00 ,2806431744.00 ,2795077632.00 ,2797023232.00 ,2766536704.00 ,2810814464.00 ,2738929664.00 ,2792251392.00 ,2732539904.00 ,2755096576.00 ,2810478592.00 ,2761789440.00 ,2739728384.00 ,2818519040.00 ,2829344768.00 ,2785984512.00 ,2762477568.00 ,2716659712.00 ,2789175296.00 ,2801594368.00 ,2636222464.00 ,2745843712.00 ,2775683072.00 ,2802913280.00 ,2763210752.00 ,2839224320.00 ,2832683008.00 ,2800345088.00 ,2799108096.00 ,2749259776.00 ,2720010240.00 ,2751991808.00 ,2807291904.00 ,2832961536.00 ,2769014784.00 ,2765529088.00 ,2797101056.00 ,2794397696.00 ,2819321856.00 ,2810974208.00 ,2767507456.00 ,2780250112.00 ,2768109568.00 ,2767945728.00 ,2738335744.00 ,2746490880.00 ,2771369984.00 ,2713427968.00 ,2614374400.00 ,2706878464.00 ,2757574656.00 ,2709889024.00 ,2742829056.00 ,2718027776.00 ,2786283520.00 ,2748661760.00 ,2764382208.00 ,2721837056.00 ,2582319104.00 ,2757042176.00 ,2735886336.00 ,2784641024.00 ,2693185536.00 ,2765619200.00 ,2679803904.00 ,2764476416.00 ,2770321408.00 ,,207603544064.00 
11:08:15,2838712320.00 ,2773139456.00 ,2810204160.00 ,2892689408.00 ,2777976832.00 ,2843598848.00 ,2809688064.00 ,2852777984.00 ,2710630400.00 ,2805596160.00 ,2796269568.00 ,2795614208.00 ,2767163392.00 ,2811314176.00 ,2740826112.00 ,2792792064.00 ,2738552832.00 ,2755096576.00 ,2794643456.00 ,2760744960.00 ,2729697280.00 ,2808422400.00 ,2822246400.00 ,2790301696.00 ,2763362304.00 ,2716811264.00 ,2790146048.00 ,2801676288.00 ,2642198528.00 ,2744946688.00 ,2776981504.00 ,2805071872.00 ,2765619200.00 ,2839920640.00 ,2832965632.00 ,2798903296.00 ,2800005120.00 ,2749902848.00 ,2728267776.00 ,2752991232.00 ,2809700352.00 ,2831536128.00 ,2785062912.00 ,2765529088.00 ,2801078272.00 ,2800951296.00 ,2820919296.00 ,2812248064.00 ,2766364672.00 ,2782150656.00 ,2772316160.00 ,2770038784.00 ,2728620032.00 ,2740928512.00 ,2763431936.00 ,2707320832.00 ,2606276608.00 ,2701680640.00 ,2758402048.00 ,2708586496.00 ,2743177216.00 ,2714669056.00 ,2788536320.00 ,2750472192.00 ,2758438912.00 ,2712772608.00 ,2577059840.00 ,2757320704.00 ,2751545344.00 ,2779361280.00 ,2675519488.00 ,2760998912.00 ,2688184320.00 ,2766696448.00 ,2769379328.00 ,,207555743744.00 
11:08:30,2835066880.00 ,2773139456.00 ,2811707392.00 ,2890776576.00 ,2784399360.00 ,2844397568.00 ,2811543552.00 ,2851758080.00 ,2702348288.00 ,2805538816.00 ,2796232704.00 ,2795429888.00 ,2763411456.00 ,2809241600.00 ,2736693248.00 ,2804334592.00 ,2739625984.00 ,2754187264.00 ,2786910208.00 ,2761764864.00 ,2736889856.00 ,2803838976.00 ,2819465216.00 ,2791985152.00 ,2758762496.00 ,2715279360.00 ,2789658624.00 ,2800521216.00 ,2634854400.00 ,2745159680.00 ,2777116672.00 ,2800152576.00 ,2772525056.00 ,2844639232.00 ,2835812352.00 ,2799804416.00 ,2808389632.00 ,2762297344.00 ,2728267776.00 ,2754424832.00 ,2811412480.00 ,2832097280.00 ,2770296832.00 ,2762313728.00 ,2800087040.00 ,2800316416.00 ,2816360448.00 ,2807521280.00 ,2767917056.00 ,2784989184.00 ,2772922368.00 ,2765021184.00 ,2729070592.00 ,2742415360.00 ,2762641408.00 ,2708656128.00 ,2611871744.00 ,2700222464.00 ,2757804032.00 ,2706550784.00 ,2743799808.00 ,2713395200.00 ,2781818880.00 ,2747281408.00 ,2761003008.00 ,2715951104.00 ,2580905984.00 ,2750230528.00 ,2733178880.00 ,2775646208.00 ,2675605504.00 ,2759340032.00 ,2682118144.00 ,2761256960.00 ,2769555456.00 ,,207499927552.00 
11:08:45,2837020672.00 ,2769399808.00 ,2812964864.00 ,2894876672.00 ,2793218048.00 ,2841862144.00 ,2813079552.00 ,2851303424.00 ,2705244160.00 ,2807951360.00 ,2800398336.00 ,2793893888.00 ,2767118336.00 ,2811494400.00 ,2741673984.00 ,2792210432.00 ,2738974720.00 ,2762551296.00 ,2786979840.00 ,2759819264.00 ,2736119808.00 ,2807480320.00 ,2821242880.00 ,2793988096.00 ,2761940992.00 ,2716708864.00 ,2790707200.00 ,2805694464.00 ,2636242944.00 ,2747740160.00 ,2775023616.00 ,2804969472.00 ,2764849152.00 ,2842619904.00 ,2841411584.00 ,2795520000.00 ,2801614848.00 ,2752466944.00 ,2718228480.00 ,2759163904.00 ,2812407808.00 ,2832629760.00 ,2770948096.00 ,2765328384.00 ,2799992832.00 ,2800525312.00 ,2821337088.00 ,2810634240.00 ,2767917056.00 ,2785161216.00 ,2770022400.00 ,2763567104.00 ,2728222720.00 ,2751598592.00 ,2761428992.00 ,2708811776.00 ,2610888704.00 ,2699546624.00 ,2757017600.00 ,2707763200.00 ,2742915072.00 ,2714476544.00 ,2781597696.00 ,2749607936.00 ,2758791168.00 ,2713939968.00 ,2579034112.00 ,2750615552.00 ,2734485504.00 ,2774712320.00 ,2674778112.00 ,2759700480.00 ,2677915648.00 ,2758254592.00 ,2767933440.00 ,,207520276480.00 
11:09:00,2839322624.00 ,2773950464.00 ,2813902848.00 ,2894053376.00 ,2783731712.00 ,2844872704.00 ,2810048512.00 ,2851979264.00 ,2704416768.00 ,2809315328.00 ,2801659904.00 ,2795573248.00 ,2769707008.00 ,2814283776.00 ,2742845440.00 ,2793930752.00 ,2738974720.00 ,2762268672.00 ,2800205824.00 ,2763018240.00 ,2732335104.00 ,2807480320.00 ,2823057408.00 ,2793025536.00 ,2762653696.00 ,2716364800.00 ,2787733504.00 ,2807562240.00 ,2636328960.00 ,2746843136.00 ,2778988544.00 ,2804830208.00 ,2767003648.00 ,2843246592.00 ,2831089664.00 ,2794102784.00 ,2801311744.00 ,2753232896.00 ,2722205696.00 ,2758782976.00 ,2811310080.00 ,2834055168.00 ,2767056896.00 ,2767048704.00 ,2802655232.00 ,2810486784.00 ,2830929920.00 ,2810687488.00 ,2767982592.00 ,2782318592.00 ,2769645568.00 ,2762096640.00 ,2727124992.00 ,2743537664.00 ,2762219520.00 ,2704707584.00 ,2609770496.00 ,2699472896.00 ,2758406144.00 ,2709295104.00 ,2756243456.00 ,2717679616.00 ,2780508160.00 ,2751270912.00 ,2763677696.00 ,2714169344.00 ,2578972672.00 ,2754822144.00 ,2746155008.00 ,2778460160.00 ,2673938432.00 ,2756820992.00 ,2681491456.00 ,2760347648.00 ,2769571840.00 ,,207591178240.00 
